i2_health,age,household_size,cantril_ladder,r1_1,r1_2,protective_behaviour_nomask_scale,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.012918752,0.017113348,0.010775924,0.013652953,0.026495682,0.01814446,0.11227076,0.024014302,0.15700404,0.009773363,0.024417892,0.021231042,0.024981873,0.020794995,0.023101578,0.009709063,0.012972578,0.012930084,0.014553509,0.013807125,0.014546231,0.010447151,0.009033154,0.011708247,0.009667544,0.010611612,0.015718212,0.010006343,0.008813052,0.008458303,0.011804631,0.0151726715,0.00930113,0.007619059,0.008501919,0.011825861,0.008292163,0.009893527,0.009951818,0.00917397,0.01101983,0.008356989,0.010557334,0.0079722,0.009875811,0.018641045,0.010146772,0.008579026,0.009095658,0.010614146,0.019206336,0.0089555355,0.01439988,0.012615175,0.008238048,0.009207793,0.011613395,0.01969509
0.014988564,0.01827522,0.011013987,0.012852118,0.026316905,0.019327916,0.109268285,0.024184518,0.18576947,0.009349156,0.017517556,0.01720989,0.02322693,0.011800885,0.017745385,0.011363218,0.013928745,0.0112546515,0.016384557,0.014273975,0.014665195,0.010794015,0.009130941,0.008874321,0.009765302,0.011048584,0.015806908,0.010838863,0.0075989207,0.010142724,0.011672761,0.015236356,0.008886476,0.008498659,0.009382086,0.011322213,0.0076784287,0.008852385,0.009698147,0.010726129,0.016112642,0.008607304,0.010405334,0.01130724,0.008785749,0.011027966,0.008665391,0.008508994,0.008993886,0.011631869,0.01529276,0.009480561,0.012080301,0.01658276,0.007245734,0.0105105555,0.011349391,0.016740315
0.014480668,0.018744282,0.0103319725,0.013121965,0.028702259,0.017817356,0.11597116,0.023550665,0.1526003,0.009871542,0.022529326,0.026338382,0.02996558,0.014011329,0.02580077,0.01013014,0.012516619,0.011010826,0.015148639,0.011979363,0.015902398,0.011582832,0.008361167,0.010364869,0.0098830275,0.010182443,0.013724789,0.010147142,0.008170665,0.0100459745,0.011240463,0.014535387,0.009377835,0.008500733,0.009643767,0.013062872,0.008294421,0.0097430935,0.00816007,0.009689923,0.010630919,0.009260398,0.008038845,0.011889193,0.0101131555,0.013313594,0.009659427,0.009042092,0.010542308,0.009385925,0.014312045,0.010582871,0.01364203,0.016071294,0.008809797,0.012615535,0.008451929,0.018401712
0.013663179,0.017570253,0.011586872,0.013514323,0.026394771,0.019114202,0.11775712,0.024044996,0.1680439,0.010144219,0.021040676,0.019254666,0.024378616,0.015881184,0.023451557,0.010587372,0.011917058,0.011747575,0.016927088,0.013051783,0.017411696,0.010615968,0.008272617,0.008291407,0.01044591,0.009096038,0.013775342,0.010480494,0.007776772,0.008787403,0.012470538,0.015455438,0.008898841,0.009199758,0.00922383,0.0103935525,0.008651596,0.009526776,0.010578198,0.011147817,0.008076335,0.0069933673,0.013289743,0.010392329,0.00839617,0.015067309,0.008834131,0.007889006,0.010168254,0.011130954,0.014337838,0.00876318,0.01187315,0.018023796,0.007333158,0.012437628,0.009185069,0.017237132
0.014604599,0.018297968,0.011235518,0.012767909,0.028949505,0.018340662,0.11849825,0.022692887,0.14707452,0.0103575885,0.03465711,0.025787557,0.030555991,0.015252404,0.021604177,0.010045857,0.01067981,0.013007677,0.016430166,0.012283467,0.016804518,0.01102803,0.008363379,0.008511327,0.008742908,0.007308837,0.011613286,0.011418858,0.008923697,0.00826131,0.010518057,0.014500924,0.0075224168,0.009292708,0.010291217,0.013121388,0.007131251,0.009154315,0.012925281,0.009911815,0.0138007775,0.009325055,0.008869744,0.008059462,0.008792426,0.010945273,0.008365212,0.009032077,0.010911296,0.010262724,0.024512626,0.009074123,0.012977205,0.012755714,0.0072124726,0.010312686,0.008236495,0.018085591
0.0134443585,0.015988115,0.011489849,0.012518839,0.028186714,0.01884255,0.1201041,0.02400394,0.18130612,0.00952769,0.021465167,0.021301877,0.025167417,0.0150543,0.021130923,0.010403619,0.010723001,0.012354,0.015318951,0.013279588,0.012575181,0.009929733,0.007797889,0.011448051,0.010597911,0.0064334534,0.013908299,0.009960954,0.008136305,0.0076713664,0.011555693,0.012788118,0.009223527,0.007121085,0.009610025,0.010869993,0.0077354657,0.009966855,0.011290319,0.009483029,0.013098886,0.009627427,0.010181449,0.011119393,0.008468337,0.011801782,0.009165779,0.009678588,0.00831406,0.0102402605,0.01998118,0.00948688,0.010950119,0.01515457,0.0072264904,0.00985243,0.010057967,0.015880005
0.016174506,0.018235963,0.011959202,0.0140542835,0.027161567,0.0200637,0.11618172,0.023740439,0.15622145,0.010246224,0.023706935,0.025141235,0.025762394,0.010053001,0.022596726,0.0115745915,0.012503381,0.011821958,0.016364872,0.01284241,0.01460624,0.01182692,0.009420877,0.01144476,0.010274126,0.009051779,0.01335249,0.010689516,0.00716556,0.00982888,0.011779506,0.016431747,0.009379725,0.0069603818,0.010328388,0.010908204,0.007929946,0.009635096,0.011743974,0.008558009,0.010591581,0.00978824,0.009843163,0.01439554,0.008912277,0.014546825,0.009194522,0.008127521,0.008151371,0.011085545,0.012838674,0.0106369965,0.01426696,0.012749428,0.007474603,0.010624833,0.010481824,0.01856736
0.01515614,0.017624471,0.01111184,0.012679635,0.026717024,0.019119794,0.119504176,0.02307683,0.15873146,0.009272696,0.031774834,0.015421912,0.026359836,0.014759397,0.026115224,0.010465633,0.013339377,0.0119626615,0.016633647,0.013484935,0.016831547,0.010793083,0.0083233295,0.011679471,0.010055856,0.008362678,0.014669648,0.011351502,0.0078671435,0.009243311,0.012462917,0.01294918,0.0077689216,0.007920308,0.009246607,0.008589222,0.007523709,0.009501032,0.010900241,0.011002555,0.009375359,0.009608549,0.010135081,0.006108129,0.008219325,0.014909425,0.008431945,0.009069974,0.010268957,0.010083985,0.014369146,0.00999093,0.012858836,0.01702924,0.007876343,0.011140227,0.008655309,0.021515336
0.014686613,0.018921584,0.011608084,0.013354901,0.02710699,0.017779935,0.120627865,0.023326514,0.17276685,0.011023464,0.022475336,0.02008763,0.025742576,0.014459529,0.017744262,0.009637909,0.010649193,0.015197712,0.015340819,0.012487149,0.014260103,0.010622926,0.010803173,0.011250989,0.010861654,0.008202071,0.013914816,0.009927415,0.007816978,0.00834058,0.01046238,0.016295718,0.009598225,0.0074844304,0.009631112,0.009451596,0.007474606,0.011316954,0.008037232,0.008788006,0.011392278,0.009492238,0.009787584,0.008357208,0.009829186,0.014789002,0.007953665,0.010137262,0.0034940813,0.011280621,0.02690028,0.009218849,0.011870513,0.015475535,0.008015111,0.010965854,0.0047137314,0.016761165
0.014168327,0.017771292,0.011402904,0.012676767,0.028598625,0.019340688,0.12125299,0.023203658,0.14621629,0.010865654,0.023293668,0.018036632,0.025077144,0.012371971,0.020608993,0.009349237,0.011832046,0.012345991,0.018149197,0.013850758,0.015337501,0.010370174,0.00920685,0.008565804,0.010239241,0.00772805,0.013696745,0.010117934,0.0083281025,0.008637382,0.012525448,0.013130984,0.0094422065,0.009266855,0.009544259,0.014024138,0.0075934385,0.010141737,0.009615148,0.011874613,0.015044916,0.009429557,0.009293183,0.01113986,0.0096105905,0.020711916,0.008871935,0.0075112768,0.012849952,0.008575906,0.015464121,0.010963703,0.011840319,0.015589338,0.0075585484,0.0095947515,0.013994894,0.02215579
0.015065078,0.018552972,0.011500587,0.01335836,0.02773745,0.019273398,0.11250877,0.024302293,0.16252576,0.011165193,0.020762924,0.023917856,0.025335522,0.011608856,0.020113941,0.011479173,0.011124026,0.012011445,0.01612199,0.014489403,0.015151844,0.009689652,0.009104965,0.009863305,0.009792442,0.0073040053,0.014149219,0.011592516,0.0074647483,0.00860604,0.011604557,0.014818667,0.008364454,0.009601436,0.0093886135,0.013733341,0.0077400613,0.01094086,0.010618569,0.010035747,0.014652338,0.009178734,0.0095564285,0.010169862,0.008142447,0.014296046,0.008751839,0.0081950985,0.010913464,0.010732369,0.014206576,0.01075516,0.015188017,0.014174847,0.008390851,0.010490556,0.010441212,0.019244064
0.013852384,0.01682609,0.011847152,0.012789287,0.0239275,0.017273536,0.12829442,0.02362819,0.1533553,0.0075308657,0.029307265,0.018099556,0.024991825,0.013392401,0.020262009,0.010298414,0.009676874,0.011119896,0.014786535,0.015690537,0.015984545,0.011325831,0.0074604047,0.009406721,0.009905378,0.007948984,0.014538475,0.008921944,0.00750461,0.00827242,0.010336451,0.013733078,0.008630078,0.007920321,0.0091077,0.012223411,0.0077795945,0.011331962,0.012532909,0.008904954,0.016043149,0.009333067,0.0099419635,0.010367239,0.009402277,0.01691924,0.008594474,0.007763747,0.020034736,0.010651469,0.015139069,0.009999651,0.013820634,0.012170195,0.007626765,0.010143315,0.010545975,0.02078329
0.014305502,0.01673931,0.012478016,0.012035636,0.027340796,0.019387392,0.113417454,0.022304328,0.15954411,0.010568684,0.028436393,0.022531798,0.032790884,0.017935019,0.026969053,0.010435845,0.012583562,0.014068099,0.015168658,0.012169464,0.015906159,0.010632218,0.008615178,0.010588243,0.008819661,0.007471852,0.013720951,0.009530585,0.007574379,0.009102684,0.012198622,0.012496303,0.008879551,0.007317603,0.009734174,0.010675817,0.007560094,0.011705033,0.010361102,0.01016018,0.011086038,0.009510512,0.010340425,0.0094981035,0.007913165,0.012328892,0.009058523,0.008620735,0.010521512,0.010508984,0.015739527,0.00825151,0.0116531355,0.011726787,0.007536051,0.009708104,0.010295754,0.02144187
0.014206347,0.017433325,0.011240799,0.013278642,0.027181145,0.017185157,0.11104608,0.021744525,0.15637061,0.0111115165,0.032787718,0.025464501,0.031499673,0.02130257,0.026165707,0.009699523,0.010518743,0.012513643,0.014791578,0.012909426,0.016969297,0.010618129,0.0076660183,0.009746991,0.009897506,0.008620626,0.013312841,0.012023815,0.008027742,0.008449775,0.011297873,0.013828655,0.008670058,0.0069068843,0.008721212,0.011236672,0.0076579675,0.010085895,0.009816835,0.0083068395,0.010589185,0.01012153,0.008841634,0.008053937,0.010404493,0.02013075,0.008427627,0.008835612,0.00988606,0.009194782,0.011057476,0.00897989,0.013996049,0.014202568,0.008120251,0.010054527,0.008530705,0.020260036
0.015274851,0.019678561,0.0120757045,0.01411718,0.031662222,0.018460857,0.11880352,0.024144001,0.16236717,0.011014492,0.026432024,0.020999145,0.025313117,0.010882742,0.024298923,0.009808638,0.012196229,0.011627833,0.014605115,0.01269294,0.014067776,0.0115671875,0.008306694,0.008916349,0.010024846,0.0071853492,0.014223149,0.0097004585,0.008290455,0.008778131,0.011088807,0.016374664,0.008925795,0.008734255,0.008463075,0.013135701,0.006736342,0.010434013,0.011296996,0.010042508,0.009433,0.009310998,0.008992135,0.00752263,0.008420046,0.015162441,0.009768579,0.008554747,0.008971089,0.010715796,0.019478371,0.0092338305,0.011999365,0.014746149,0.009019972,0.008838787,0.0083516855,0.018732548
0.014035186,0.017611243,0.01190364,0.013581314,0.029899456,0.019814378,0.113222115,0.025793834,0.17287783,0.0087564485,0.019211886,0.018808208,0.023999399,0.01213321,0.0196358,0.011158867,0.0126832435,0.01381113,0.01567355,0.013105213,0.019706737,0.01065409,0.008763779,0.010848434,0.010539963,0.009677652,0.012808749,0.0099467235,0.0076319645,0.008996335,0.012694146,0.015813023,0.008415805,0.008076006,0.009145986,0.011069516,0.009021125,0.00942588,0.009822038,0.009320096,0.015992114,0.009596334,0.010894718,0.009585515,0.009987594,0.012967185,0.00890623,0.00904755,0.0070713353,0.009083534,0.012147998,0.009198632,0.012442598,0.01468212,0.008201882,0.011508449,0.009113331,0.01947904
0.013524801,0.017417595,0.01178636,0.0137376115,0.028034149,0.017831272,0.12294049,0.022648366,0.17216867,0.010023819,0.018306151,0.018117521,0.027680151,0.012038304,0.019779528,0.01074552,0.011809635,0.012930756,0.018261904,0.013489032,0.01134738,0.011078043,0.009097238,0.0101220785,0.0086615905,0.009715899,0.013871613,0.010894512,0.007749583,0.009349882,0.011497801,0.013310001,0.010248764,0.008451094,0.0096349055,0.0103482315,0.008770163,0.0110624125,0.008075279,0.0115370415,0.014283109,0.00906261,0.00915144,0.00886956,0.00904809,0.011762284,0.009181254,0.008756555,0.0098941475,0.00991164,0.013737254,0.008581345,0.012940131,0.017196326,0.008160514,0.010589573,0.008559029,0.022219943
0.015194418,0.017950602,0.011355943,0.012149795,0.0264852,0.019384503,0.12189506,0.0228767,0.18741351,0.011323978,0.020374887,0.01759113,0.026265468,0.014029436,0.01910257,0.0102089,0.009853943,0.010687063,0.016586434,0.013469203,0.013849389,0.01190851,0.008643468,0.008856081,0.009070281,0.010513641,0.0124662975,0.00895658,0.0071722846,0.009149199,0.010943146,0.017317152,0.009263264,0.00824022,0.009570605,0.010226016,0.008025396,0.009267246,0.01063612,0.009966588,0.009496974,0.009096557,0.0090528745,0.008830118,0.009338018,0.017217515,0.009340727,0.008261928,0.010139015,0.011104277,0.008870267,0.007998158,0.012855409,0.016294446,0.0073070135,0.00965745,0.008218531,0.018680504
0.014113735,0.019886015,0.012715904,0.013195189,0.026278561,0.020038439,0.11864686,0.025273584,0.14981295,0.010715234,0.024784701,0.019710653,0.02654214,0.01365275,0.01699025,0.011057468,0.01102116,0.011664311,0.017271765,0.014212485,0.015548484,0.010577395,0.008158406,0.016012352,0.0103745125,0.008339579,0.014490961,0.009868134,0.008899311,0.010014009,0.01305685,0.01485206,0.0094321435,0.00782433,0.010647756,0.012623671,0.008192441,0.00986399,0.010485676,0.010706653,0.012638146,0.011136595,0.010940487,0.0089624645,0.010063018,0.012859251,0.008072064,0.008934487,0.0070925043,0.011673283,0.013994024,0.01103522,0.012104202,0.013619573,0.008466468,0.009691455,0.0101771755,0.020986691
0.013741101,0.01865518,0.011974397,0.012438105,0.026743153,0.01966891,0.14178987,0.022814365,0.15165591,0.009977935,0.025038464,0.019909974,0.025701798,0.014780942,0.020294344,0.010276431,0.011769536,0.010789247,0.01584539,0.012992472,0.017337997,0.010827815,0.008226195,0.008521174,0.008738355,0.007305763,0.015819248,0.011120885,0.007786143,0.009692968,0.011673888,0.012729032,0.009154434,0.008722377,0.010377122,0.010317119,0.008594988,0.010442406,0.007838466,0.010745947,0.011561462,0.009126043,0.009582507,0.005271583,0.008453459,0.0150964195,0.0089240465,0.011131933,0.008419493,0.01120791,0.010333896,0.009570701,0.011378282,0.015399437,0.008632042,0.012589319,0.01032432,0.020167239
0.013726205,0.018667748,0.011762191,0.012380209,0.02895914,0.018182972,0.12300719,0.023912895,0.16595925,0.011006478,0.024956685,0.022841288,0.027253991,0.014833008,0.019576116,0.011563952,0.012131963,0.011162717,0.01433741,0.012062198,0.016743049,0.010411324,0.008968156,0.008729241,0.011081454,0.0070281574,0.013713043,0.010283729,0.007528877,0.008542947,0.01093124,0.014554938,0.008600306,0.007681326,0.009089974,0.008536044,0.0076106437,0.008965003,0.008883026,0.010439556,0.009274641,0.010148674,0.00904362,0.010072548,0.008146601,0.011907866,0.008975011,0.0086664455,0.008392295,0.011492144,0.019345833,0.01091795,0.014579309,0.016570238,0.0072800014,0.011366864,0.009497984,0.017716274
0.01413712,0.016084632,0.011056635,0.013227707,0.026505822,0.018661615,0.11530866,0.023121728,0.16559416,0.010124016,0.028391747,0.018819274,0.0314669,0.013780006,0.02118734,0.0102292355,0.011171713,0.012205079,0.01397544,0.011383327,0.014461362,0.010998871,0.008712416,0.009504353,0.010202272,0.00979249,0.013414974,0.010469814,0.007782486,0.008693499,0.012380104,0.013841379,0.009303188,0.009016425,0.00892639,0.010380676,0.0077652107,0.011580617,0.0067546815,0.010011322,0.0085531315,0.007129161,0.00898508,0.008247342,0.009269417,0.017490966,0.009353546,0.008466623,0.015905092,0.010006418,0.016601866,0.008848663,0.012302791,0.018001644,0.00755666,0.013617492,0.010237716,0.019001558
0.014662485,0.018010495,0.011525038,0.014016463,0.025471516,0.017798403,0.13961521,0.026430937,0.13558097,0.009888277,0.024154168,0.022980813,0.029368982,0.014524106,0.02170489,0.011259784,0.010493505,0.011272598,0.018580722,0.012986873,0.01658614,0.011267561,0.01018056,0.010378379,0.0094954735,0.008307683,0.015082904,0.012804186,0.007187769,0.0082578715,0.011029479,0.014413546,0.008579918,0.008318442,0.008931054,0.009720478,0.007349896,0.011207134,0.009768398,0.011008004,0.01438668,0.010978129,0.010250314,0.009464836,0.009088845,0.013312321,0.008605578,0.007361153,0.008912087,0.009622875,0.013330117,0.00901078,0.012583352,0.015346829,0.008060228,0.008915204,0.01304477,0.017524846
0.014069177,0.018824017,0.01114785,0.014523511,0.027624132,0.017114,0.12173796,0.023238333,0.14333,0.009193834,0.03390905,0.024077965,0.029858174,0.016977066,0.022386478,0.010007902,0.011357032,0.012732282,0.014810689,0.01362573,0.016185118,0.0099635385,0.00805607,0.011822852,0.007837868,0.008156992,0.014984131,0.010553893,0.007544284,0.0074564056,0.011654912,0.013644868,0.008363899,0.009098206,0.0092073465,0.012574253,0.007754939,0.009432366,0.011192463,0.010088686,0.013748527,0.008352131,0.010548709,0.008293836,0.009642004,0.01818906,0.011002272,0.008689291,0.009217902,0.008808577,0.016117785,0.0081940405,0.013516232,0.014846016,0.0071068243,0.011446602,0.00825415,0.017907828
0.015208892,0.018165298,0.010829162,0.013223476,0.026589049,0.017415041,0.12864423,0.023347985,0.1517978,0.010623421,0.025802702,0.023981638,0.02988395,0.016127162,0.026503833,0.010144999,0.012530955,0.012948842,0.014033525,0.012044315,0.014900675,0.01121804,0.0101367785,0.012179849,0.009776124,0.009748858,0.012870313,0.008551643,0.0077882144,0.008430324,0.012276347,0.016526362,0.00960458,0.009695689,0.008501261,0.009579337,0.0071735615,0.009674718,0.008258731,0.010210733,0.009042269,0.008492835,0.010583648,0.011973967,0.008528448,0.012436421,0.009282329,0.007875496,0.0077392687,0.00940425,0.01636399,0.0076556574,0.011127154,0.013203153,0.007884627,0.009790571,0.009256813,0.022410687
0.015609534,0.018070323,0.011506108,0.012017576,0.02829892,0.019971676,0.11788521,0.023788143,0.1712456,0.009709469,0.015576014,0.017744754,0.024409324,0.009614247,0.020177785,0.010282264,0.011241198,0.012236248,0.015727168,0.012400713,0.014219828,0.010300387,0.008833914,0.010124624,0.011303307,0.006925949,0.01512801,0.011472939,0.0074069733,0.008798955,0.010816858,0.015389402,0.00949091,0.009690852,0.009645527,0.013335073,0.0076178475,0.010616466,0.0111611625,0.010550062,0.013329862,0.010134896,0.010384935,0.011383288,0.009933392,0.014545578,0.008659571,0.010138284,0.014464391,0.009835332,0.012198553,0.008316727,0.015049051,0.013322144,0.0072582555,0.009277306,0.011299564,0.02012755
0.014400439,0.016978778,0.011635849,0.013271779,0.02625908,0.019376634,0.1169127,0.022379234,0.14898382,0.010263317,0.026144909,0.021892805,0.026517587,0.014225185,0.02312781,0.010345047,0.013232061,0.012953713,0.016156299,0.013224192,0.018468311,0.010502451,0.008813462,0.009508684,0.008807724,0.0076288176,0.014206538,0.012501526,0.008264492,0.009754913,0.012567266,0.014784495,0.00784778,0.008349857,0.010252068,0.011641143,0.007949036,0.009863927,0.010975745,0.010218358,0.00971332,0.009381382,0.010861454,0.009479532,0.007973022,0.017490136,0.009938492,0.00944034,0.01090791,0.010238883,0.017040102,0.009302515,0.01205628,0.0127275605,0.008174781,0.011831377,0.009935032,0.022320075
0.014849409,0.016887669,0.011878629,0.012941644,0.025988448,0.019678753,0.13086109,0.024796164,0.13877515,0.009798483,0.03578994,0.028118221,0.025606861,0.0153893,0.021826224,0.010121833,0.01102408,0.011239879,0.014640531,0.012932828,0.016409108,0.010848017,0.0077552735,0.010774048,0.010066668,0.0076868953,0.014632612,0.009953273,0.00774932,0.007988745,0.012292302,0.014935547,0.009097902,0.008104368,0.010003887,0.010361993,0.008081364,0.009892098,0.0088524055,0.009482695,0.011963943,0.01090248,0.010125606,0.010709994,0.009460926,0.012676061,0.009286827,0.0075091585,0.011319481,0.009638209,0.012499085,0.008014755,0.014417644,0.015858928,0.0076579396,0.013077865,0.010955251,0.015812142
0.013753353,0.018532587,0.010461117,0.01394027,0.028114734,0.018543081,0.12928323,0.023241948,0.1464729,0.010986143,0.021794323,0.023554366,0.024698645,0.012963413,0.018231008,0.011275198,0.010769835,0.013977845,0.013904436,0.013512467,0.017489051,0.009410162,0.008809732,0.008477486,0.010104338,0.010335581,0.01477744,0.010669183,0.007450619,0.008801528,0.011189217,0.017295882,0.008998908,0.0071463925,0.00909884,0.010808926,0.007091894,0.0101458505,0.012178409,0.009902923,0.018561836,0.010036506,0.010146394,0.010463714,0.0097424425,0.016240925,0.0092554325,0.009883577,0.010638554,0.010029426,0.014224934,0.007914037,0.012390833,0.013861788,0.007656214,0.010609258,0.010866665,0.019284245
0.014456941,0.017726928,0.011071079,0.012752786,0.028852433,0.018237593,0.12170002,0.02271143,0.14517425,0.011471158,0.028192861,0.025115492,0.028908012,0.012100293,0.026330639,0.010140261,0.010977665,0.010968616,0.01598476,0.01254433,0.012599878,0.011418318,0.010540783,0.008413169,0.011197847,0.007108917,0.0146091385,0.011634252,0.007493641,0.008674978,0.015254845,0.015341269,0.0091407,0.008175924,0.009816608,0.011603367,0.0068461634,0.008845842,0.010425481,0.008841468,0.01279515,0.009233319,0.010005009,0.009040701,0.009563743,0.021863233,0.008998987,0.0083019165,0.009348798,0.008140928,0.01636408,0.010254075,0.013406656,0.017596127,0.007255742,0.008835769,0.009265251,0.016330466
0.013355401,0.0189732,0.010888293,0.013963382,0.024236977,0.01950826,0.12531297,0.024883004,0.17151308,0.0084797945,0.025746692,0.017530888,0.024726147,0.0134711815,0.021670595,0.011150888,0.0108457105,0.013046348,0.015684152,0.01230737,0.011911262,0.010992333,0.009757651,0.012822123,0.009291314,0.0075587654,0.013940585,0.010131245,0.0077264416,0.007764018,0.010474718,0.015460621,0.009635002,0.0086707175,0.0104121575,0.0114439605,0.007446324,0.009878985,0.010467766,0.009438896,0.014393875,0.009221309,0.009639881,0.009177404,0.0101838745,0.012420956,0.009240943,0.008646063,0.011256134,0.010122556,0.012654835,0.008588424,0.012208948,0.016879825,0.008751303,0.009403241,0.01138818,0.01330317
0.014385027,0.01773474,0.011607847,0.013422386,0.024972713,0.019403787,0.13008939,0.025863843,0.15054029,0.010250359,0.026027322,0.020823447,0.023336327,0.014342372,0.023006352,0.010532217,0.0099844,0.012717452,0.016404083,0.013948229,0.014455108,0.010361546,0.010563206,0.009220144,0.009880899,0.010446116,0.013019643,0.009557066,0.008239517,0.0094167255,0.01187961,0.014570231,0.009160589,0.0095279915,0.008537428,0.009990526,0.0077762194,0.010914355,0.011658722,0.009794459,0.012073155,0.009019526,0.010080346,0.009717212,0.009860604,0.014215355,0.010912212,0.0077842637,0.009144541,0.010056309,0.009268323,0.009825967,0.014198566,0.018406022,0.0077139433,0.009186592,0.011386761,0.01878766
0.013787884,0.019131288,0.012359436,0.013910151,0.027060686,0.018412966,0.12386064,0.023930147,0.15803054,0.008830939,0.01814908,0.013885321,0.021292986,0.011708139,0.016630106,0.011594792,0.012196432,0.011864748,0.017981624,0.013431624,0.01722527,0.010666289,0.009258942,0.009690849,0.010238069,0.0086836405,0.016528424,0.009123646,0.008122798,0.009234353,0.012446595,0.014364132,0.009337043,0.010868575,0.010934651,0.012547412,0.008930183,0.010762378,0.011757369,0.0100118825,0.015660308,0.009381452,0.01085126,0.008537076,0.00946079,0.016810978,0.009214245,0.009194933,0.012098276,0.010561845,0.014751932,0.009798887,0.014069891,0.016967587,0.009292214,0.01000891,0.0079374,0.016619997
0.014533532,0.017533537,0.010926728,0.012832721,0.02848689,0.01754055,0.10794691,0.023814036,0.17339379,0.010679891,0.022321714,0.023647124,0.019458141,0.013122793,0.021113899,0.010555828,0.012095311,0.011814386,0.016254457,0.012588422,0.014866113,0.010929387,0.009212675,0.010528972,0.009069969,0.0069932034,0.016598009,0.010708351,0.008450198,0.009408196,0.012410726,0.016225848,0.00896568,0.0074460623,0.009309299,0.009830858,0.008601847,0.009521848,0.014133785,0.010935441,0.012896735,0.009251808,0.009512481,0.011577261,0.009554662,0.017519321,0.008099405,0.010475376,0.009281159,0.009682858,0.0129661625,0.009292083,0.014913337,0.014314852,0.009487715,0.00855142,0.010488392,0.017327772
0.014699042,0.018595215,0.011657427,0.013185823,0.026786203,0.01903708,0.13242173,0.024094868,0.15634333,0.00970955,0.028790593,0.0170571,0.02552622,0.011739527,0.020095706,0.010409932,0.012292577,0.013369695,0.014751633,0.01237311,0.017108329,0.01017769,0.009297769,0.010724679,0.010370932,0.0110502355,0.0143911885,0.012000681,0.007940381,0.0101726735,0.010421916,0.014224027,0.009554561,0.008153726,0.009013603,0.010856841,0.0068276534,0.010290512,0.009927657,0.01013963,0.009013452,0.01084373,0.010064384,0.011993779,0.010017643,0.015398804,0.009785052,0.009460403,0.008612618,0.010580083,0.011313089,0.009342328,0.0129843345,0.012992211,0.007602332,0.009809803,0.008440437,0.016164472
0.014283305,0.016885845,0.010992401,0.01230017,0.024805278,0.017582113,0.11578003,0.023000002,0.1751657,0.009120201,0.021354606,0.020121276,0.023548331,0.013470393,0.02027208,0.009435352,0.01148766,0.011146676,0.016074585,0.0139233265,0.016756218,0.0099881515,0.0091608,0.011133727,0.009916946,0.005743015,0.013902182,0.01075603,0.008268301,0.009135666,0.013079518,0.01583709,0.009310538,0.008178646,0.008907851,0.012931741,0.008826594,0.009519545,0.008606497,0.010875874,0.008836628,0.008574097,0.009182369,0.0115561,0.009068969,0.026061706,0.0112933135,0.009631026,0.008521879,0.009447259,0.015267324,0.008979662,0.0123855835,0.013483083,0.0068293503,0.0104318205,0.009225068,0.019640421
0.014537103,0.016719006,0.011208345,0.013371716,0.026851073,0.01883023,0.1283224,0.022850947,0.15249114,0.009294557,0.018864634,0.023966158,0.025441317,0.013264499,0.022875398,0.011366118,0.012237596,0.015629563,0.016561653,0.012691578,0.017839445,0.012144467,0.010278062,0.010707402,0.00968876,0.0070560663,0.013552631,0.010077074,0.008868827,0.009374386,0.013902782,0.015171746,0.009946927,0.009030618,0.009206101,0.010341957,0.008548074,0.009548585,0.011479621,0.011505916,0.009994989,0.009636798,0.009995197,0.009108087,0.009436828,0.01634103,0.0079836575,0.007910804,0.006926732,0.010734769,0.011717792,0.008706178,0.012121964,0.01454011,0.008137557,0.012045816,0.010497436,0.018519908
