i2_health,age,household_size,cantril_ladder,r1_1,r1_2,protective_behaviour_nomask_scale,week_number,within_mandate_period,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.04629798284479651,0.05906860576992044,0.027830840536665544,0.03617835734889663,0.037285786703343204,0.04147301326505544,0.09688219736714028,0.17131928964404058,0.10986441449500187,0.020457080394671184,0.0012742313312027172,0.021197070818576483,0.007612812388941191,0.007429450010340744,0.04812502463835305,0.02856115933596193,0.011104584444167266,0.00628442713736878,0.009858200621228712,0.006581847030029731,0.008992470220502344,0.007176104077849477,0.006408685883506857,0.0016054775677027005,0.0022799900637259364,0.007067045480422251,0.003015940360552255,0.011020978333916409,0.007196649886133598,0.008751375772785704,0.006241529240078492,0.0078034831397195605,0.009022691759468975,0.0028384655852347718,0.0044392425404810535,0.007337946672755241,0.002796110196746552,0.004649393486552437,0.006998586011196949,0.0010368300695191529,0.007048773049478554,0.0027458407144280027,0.004125435727077598,0.006687382270075337,0.0011335396497894404,0.006943312847388926,0.002817930756832345,0.004469047644340233,0.006396789963569561,0.0010085899950828252,0.007133459845468029,0.0027331948295646843,0.004424292474024481,0.006669104359553306,0.0011559062950685754,0.006629754682660353,0.0068727351584461,0.0017297099522859604,0.007909827310312652
0.04627419922347896,0.05919453176003252,0.028167674697146025,0.0365007857878558,0.038032351594706304,0.040969313130944505,0.0978585699329279,0.1660787116294808,0.11356324740779371,0.02100229701953479,0.0012523492599292034,0.021916442650205058,0.007996999414014548,0.006681514355777841,0.045314890602924825,0.028722752867922505,0.011133959259018738,0.006045160497338015,0.009863421976955531,0.00647216064884919,0.009103299676362715,0.007324833475534818,0.006308652471499079,0.001605036679452062,0.0023225343730971224,0.007194110634494891,0.00298898521708081,0.010849834569362104,0.007266651721254756,0.008910467643770415,0.0061775148367953555,0.008180813040816557,0.00911867961846686,0.002922980013801878,0.004488344684674385,0.0073260499554362825,0.0026945068893659994,0.004820909612174998,0.007001091205679851,0.001017238620654474,0.007114513027354192,0.0026691683736847736,0.004212444156035509,0.006714967717817473,0.001179246882318974,0.007063448728424568,0.0028802361337948394,0.0045213935330165825,0.006386203233459158,0.00101789779368799,0.007121041251576764,0.0028338856098369686,0.004437415972866952,0.006838132367707706,0.0011086038534487736,0.0068937717572827364,0.006942787731236598,0.001692661549760916,0.007708311670076426
0.04674326252173549,0.05946358014776952,0.02811012181944393,0.03616357782634575,0.037910694017069514,0.040815583498023236,0.09499300047555068,0.16438171275522678,0.11761359023227463,0.02112302744391365,0.001287967262139445,0.021577274760111797,0.00810086318578344,0.007529267279842756,0.04676887984288664,0.02736382877788611,0.011168138935542134,0.006265034852799435,0.009729910171727724,0.006607596595342314,0.00912762965232065,0.0072028551377891475,0.006441311464787412,0.0015599819269065903,0.002244822105009797,0.007192846698082007,0.0028819692546178627,0.011087284822569328,0.007207092152274579,0.00882722657088265,0.006297595344286325,0.008103930344513123,0.009048547784205777,0.0029358365842136946,0.004546037553360633,0.007329863425831585,0.0026514098577239092,0.00466939796819362,0.007044410647490686,0.0010152062562314127,0.00701708494495537,0.002665186805930673,0.004229206081455881,0.006612699921424957,0.0011586429518358106,0.006895950495259029,0.002854031265784824,0.004481077081034698,0.006394376428969626,0.0010145516898579824,0.007065849736449279,0.0027608068753662315,0.00445826772398577,0.006832785144753268,0.0011296937157858308,0.00657080735241383,0.007019218107834275,0.0016902972598207195,0.008017298464376118
0.04585292858628321,0.05884390915038301,0.0281603409563054,0.03604412771931565,0.03735424858527924,0.04111900896055978,0.09757258996034199,0.16522500138272952,0.11619123034081315,0.021660913265847938,0.0012200709145814756,0.022078804185926476,0.007794223000703624,0.007747127071580858,0.044730530894495704,0.02896026962863102,0.011331829776747878,0.0059428292477981225,0.01003056490031032,0.006514808289191288,0.008912440216708869,0.007354598771407324,0.006282972659005275,0.0016527632997195617,0.002261284131344099,0.007205958096974884,0.0027294626549649024,0.011174809024317622,0.007183062598330513,0.008907296662216943,0.006257001602667019,0.008058966245649443,0.00895144484135595,0.002902764981611913,0.004556196743898687,0.0072679498495574575,0.002685017414018068,0.004865712832720887,0.006879780942728994,0.001032609806756997,0.0069522198562351,0.002836539604357308,0.004178874082675702,0.0066037180352063575,0.0012712538498627385,0.006861932195480233,0.0027331721894613185,0.004395020332050086,0.006396952478758491,0.0010219260350442883,0.007190047436257016,0.0027288342624951748,0.0043855171873321734,0.006696343999286074,0.0010415538796573313,0.0065889656331662855,0.006977436619704326,0.0017547425060900975,0.00788749962309891
0.0459527755379111,0.05981334234371509,0.027963088202578364,0.036459513829656794,0.0373878290033471,0.04086983417033272,0.09685167780038388,0.1735990136706744,0.10626532677890808,0.019955567534502772,0.001243408845729903,0.022037100855294756,0.00808780729142268,0.0072586179458387174,0.04815919587448967,0.02829533820799416,0.011125629328551191,0.006197006834218248,0.00994025206306844,0.0066488258184168895,0.008941543397271698,0.007137664348006147,0.006467904723447696,0.0015891016617439148,0.002329621836465034,0.007135765212161398,0.0027069735976569045,0.011004069528926757,0.007076081098671717,0.008720946378959817,0.0062797445560142376,0.008330995488672529,0.009002944810108786,0.002927123616718374,0.004559669367162817,0.007411979547362702,0.0026245994672197924,0.004735229050229986,0.007094637482385585,0.0009252365129323574,0.007028304261505187,0.0027115163418388578,0.00417727057765227,0.006586592012978746,0.0011835864890116564,0.006878856561715347,0.0028631018417488428,0.004549922027008046,0.006387471601254055,0.0009943476981155066,0.007106807492773729,0.0028143086705448715,0.004229859843028436,0.00672757152666466,0.0012135583649159622,0.0067941167333985105,0.0069686298283995465,0.0016602492819367941,0.00801094522635591
0.04625840510979006,0.05901177730462599,0.028003882676154085,0.03622104718489233,0.0379770562031042,0.039993557010361926,0.09631822419100251,0.16989806329543164,0.10986852195453892,0.022547090995947032,0.0010957814070067056,0.02040870781108032,0.008070275806518371,0.007218002610567043,0.04997926546456227,0.02664995401262842,0.011186591661794896,0.0061862629384608,0.009784471270410218,0.0066483946129331315,0.008990080336098076,0.007389942476360793,0.006377204400643966,0.0015471466279842131,0.002282789228329358,0.007084468821028478,0.002976676783988363,0.011046125714600267,0.007127517274535767,0.008899917305586594,0.006323238378333897,0.008427839850241066,0.009059968661156005,0.002876684154651209,0.004501093383191487,0.007532022286145831,0.002622287588885664,0.004770483993632265,0.00695369522789068,0.0010498135550149254,0.007032530125384257,0.0027352308892261705,0.004088600692346277,0.006712373726714434,0.0011686616012241693,0.0068686906787628985,0.002909919802848902,0.004538588507831479,0.006546050591480041,0.0010485426598928996,0.007200021414247727,0.0028436841019095177,0.004362442442492922,0.006742352947562852,0.001138794253244224,0.006810346850392495,0.006612768571667604,0.001645141590668885,0.007830928981992365
0.045890231133386465,0.05900799546656567,0.02805349783510833,0.035839245826459566,0.03760963642771769,0.04167340104131155,0.0955753559183995,0.17046372389048015,0.11093762160244405,0.0220335998014924,0.0013605642804732523,0.02132585145948767,0.007913705849082258,0.006789350879615993,0.04898059276685934,0.02719593739297087,0.011085518795611315,0.005977153815440841,0.009968080723301251,0.006659375575490799,0.00882091575624568,0.007097938280003564,0.006361808601297901,0.0015633670532527054,0.002317480614081643,0.007333350093858666,0.002851861667368182,0.011245958670470138,0.0072418713911172475,0.008874571619350426,0.0063599907767356864,0.007998309399896016,0.009283404363500666,0.0028603481689435887,0.0045249534353740605,0.007408812448488972,0.0026519142418061307,0.004711834109631539,0.007105558518658146,0.0009740116877785737,0.006951339573929569,0.0028411873231068826,0.004213360827606585,0.0066599456278473084,0.0011175451201471264,0.006763411560858653,0.0027889050148342015,0.0044691174569100045,0.0063739872944801575,0.0010119313749155218,0.007075867010366911,0.002660135911732221,0.004400416564835388,0.006566059492884064,0.0011041078768556662,0.006675916874736027,0.006819659527092368,0.0016537715374312768,0.00792463264987164
0.046003887552217716,0.05943060192888991,0.028038510684597576,0.03618712901390875,0.03739466256787446,0.04060259460014758,0.09956951488774286,0.16336092117666368,0.11870567176313641,0.02157092771930263,0.0012178980518651476,0.02110405220938882,0.008120255993304102,0.007250687867036088,0.04374091383239412,0.02763218196558413,0.011375833345255042,0.006098031175249641,0.009752392762222712,0.006671874059127889,0.008990808551572553,0.007572658972158097,0.00647201403010792,0.0015663284205326361,0.0023315190493441353,0.007118727686664184,0.0029864599452775124,0.010879335628016932,0.0073418211787279345,0.008908896960176119,0.006288220670929049,0.008028050703916127,0.009180566354190716,0.0028271408143561386,0.004557686735187833,0.007406859671025357,0.002714148603153879,0.004772614017987755,0.00706071746089815,0.0010381524588077959,0.007119424098261237,0.0026866019843448815,0.004165941180469914,0.006636854692166013,0.0011788499341756661,0.006876564673293817,0.0027948813440759057,0.004366227254900728,0.0063842308484868505,0.0009431227453415694,0.007237506784543638,0.002652448685832074,0.004404233235167205,0.006648961451374368,0.0010418966365544546,0.006672276076176017,0.00680196849290745,0.0016131459609392742,0.007903592852048695
0.0461795658626579,0.058857014344526615,0.028157658081895767,0.03618564161924722,0.03754858112202963,0.04141501906633887,0.09444559444586537,0.1764012417544667,0.1065150137014514,0.019761033381058224,0.0012212330686490012,0.021517046115439337,0.007728232091470441,0.0076349596150907546,0.04769348405416145,0.029117492257140477,0.011145510271834875,0.006209010370931106,0.009754020974888094,0.0064868362321439405,0.008852664265123695,0.007246229160697887,0.006481415750490341,0.0015513002331991306,0.0023278922446343187,0.0070680882304458405,0.0028124297061108278,0.011246477518239588,0.007165832805856059,0.008733900558765674,0.006255999646273469,0.008102507734470236,0.009091553549751686,0.0029796797910917557,0.0046118855441984385,0.0073893148166416,0.0027900878877964988,0.004759128260664586,0.0070919384225776524,0.0009669206677621749,0.007119537575125099,0.002695286920108686,0.004210004939405405,0.006624310640292075,0.0011254130746031553,0.006881539572133979,0.0027156840702344874,0.004346751543597439,0.006398681002907232,0.0010038276498688823,0.007084503733378737,0.0028864131669860097,0.004480399352377165,0.0065645519924609035,0.001047877263768202,0.0066733174637463024,0.006940307552679876,0.0017166689561863928,0.007985488304061589
0.04592429065046178,0.05938324201414326,0.028577687323287915,0.03684276591500826,0.037863082056754156,0.041051616445720106,0.09768273219773739,0.1681394504256442,0.11570955566685827,0.020327957162940686,0.0012913558819434312,0.02187783527861182,0.00780973548591955,0.00717456481226385,0.042447227683862866,0.028118532650217923,0.01110443861737485,0.005908182581321753,0.01004514700885092,0.006467858598740496,0.00892610605283965,0.0074637744045875,0.006478390060594939,0.001649709431024437,0.002323839750280104,0.0070851270955016145,0.002947478709796945,0.010887445714587324,0.007106071919784702,0.008860953763075486,0.006209450989534869,0.007937243497188095,0.009128041936576724,0.002913238792241519,0.004425134695136143,0.007230540945026136,0.002662009690061062,0.004669643380035086,0.007080969717621736,0.0010250955555630627,0.0071465903012003194,0.0027329277509269166,0.004224537788668166,0.006716692992144986,0.0011670466196311569,0.006973599613213811,0.002786052713445511,0.0044925035476507695,0.006380343242859621,0.0010039290643055478,0.007257883904083731,0.0027393966864591598,0.004366763931572611,0.006641280901729158,0.00105845713182097,0.006807352264806401,0.006930872565299553,0.001629025940409309,0.008187218481051717
