i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,within_mandate_period,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.21148755307633293,0.04676177520256012,0.012829747069739713,0.021306180511856215,0.12789134434680438,0.025172840512084314,0.17897941278577056,0.040314174060642485,0.02865015972229075,6.636110509468307e-06,0.027048617622847375,0.0030721367817689053,0.0019854848026128365,0.0502247683378121,0.04569175102640811,0.010040589658489474,0.005365426615554135,0.03155892168584994,0.0010891317773369113,0.0053415822152762076,0.0021544139457605705,0.0008208413104672911,4.420801005897341e-05,0.00019388353182489472,0.008297090753004168,0.0008512863343743907,0.05246818845267696,0.0014995866679762613,0.006737081983364402,0.0009874984088979622,0.0025865363685546733,0.005661136308709171,0.00014151832076223555,0.0008550220162110848,0.0018074446601552708,0.0003264838783119625,0.0022143723399283143,0.003984225611849041,0.0,0.0026052152163085636,0.0004276652912677793,0.000711303029406477,0.003500599544236759,0.0,0.0027970578552384984,0.00038050028936301785,0.0012484160397443994,0.0029821968441342247,0.0,0.0032831935031477333,0.00033388707278796863,0.0008674203343829312,0.0038790994390130147,0.0,0.0020843164150247165,0.004583681169259968,0.0,0.003866395131249479
0.20496286501310354,0.04602695454211379,0.013499737030167757,0.021700844248737222,0.13915573168153056,0.025412994988532174,0.17116558709507435,0.04914823496589346,0.030578154788080656,0.0,0.03272686940971506,0.0035977066775335115,0.0007254547045026765,0.043400347778858,0.044511146222662695,0.009314370799997009,0.00455499145730225,0.03104987391276705,0.0008729535997141744,0.006375973294142799,0.002531715362314746,0.0013416342181142512,2.404302411291787e-05,6.950245603506191e-05,0.008775310515391882,0.0004323681186997209,0.04864179753822946,0.002070781359900612,0.0063817894991243925,0.0009819871266178633,0.0029634167961521247,0.004483599155476061,5.086623537293e-05,0.0005516829015527847,0.0015539183525271508,0.0004082626162553762,0.0018681021542049686,0.0037086241823383313,0.0,0.002563228614360398,0.0003416110465677992,0.0003748077352063603,0.0036420269494191904,0.0,0.002762280286107145,0.00034624002736343876,0.0016396140961722893,0.002949416524610591,5.069052543103279e-06,0.0034016214421500775,0.00039581962635284887,0.0006893007739702535,0.004203977249535155,2.1392910055697896e-06,0.002169383598488966,0.004807973121500576,0.0,0.00408529674179695
0.2029400838382089,0.0486440132695694,0.012677314858721962,0.021442494759780405,0.13358962060185406,0.025157883644549746,0.18249723058900738,0.04158795176977559,0.03027081301919764,1.699984737179333e-06,0.028232279250616343,0.0031369008614730055,0.0013995691121455602,0.048208729712484494,0.04617196408435424,0.008930721043951397,0.004242890792473685,0.026422021758927404,0.0009149672405681312,0.005815133019459176,0.0024761304758363946,0.001046157328106049,5.681639049668499e-05,6.521033265379143e-05,0.009424575183199288,0.0008192150503091981,0.05218683260866548,0.001637196994979906,0.006543393668141105,0.0006743997133980149,0.002746058726919796,0.005275439172719996,0.00012287647909736018,0.001421675174275697,0.0014025379463595447,0.0003958812329694183,0.002471345700899778,0.003828806578213186,0.0,0.002736141864475242,0.00038829561708721535,0.0006740747081475141,0.0037017378404912314,0.0,0.0027828872814619756,0.0004199527853124105,0.001556023298718238,0.003353079753265015,0.0,0.0031594806607192103,0.0004829970329457208,0.0007725518551238131,0.0038281283014477826,0.0,0.0027001238103027867,0.004743290293839678,0.0,0.003822402927565845
0.21428931636364357,0.0468252263678535,0.014602618946059891,0.020690118887489405,0.1312022299685672,0.025825613120390202,0.17214982652097,0.04631435252392594,0.02957613203130727,2.0365121022202984e-06,0.03007091089163538,0.0033792809630990473,0.0009914887817671864,0.043947389883249366,0.04604737711910342,0.009169199037068792,0.004360690793693779,0.020870128441211274,0.0008044640446791954,0.005860166801842616,0.0018971976463131738,0.0008542495746213818,5.682934849034865e-05,6.862652440562102e-05,0.008090455076333864,0.0006672663420162253,0.0633283219118291,0.0017099569489283683,0.0064769290427514085,0.0008471582063568061,0.002352315188260118,0.0034910108071761663,9.501411764108234e-05,0.0008765964247600123,0.0017122452322018064,0.0002805705346110134,0.002444059997520481,0.003978722173138742,0.0,0.0028045779739084655,0.00035927904338663164,0.0005986680952804499,0.0035518758806183655,0.0,0.0027275196222441645,0.0003497695636872006,0.0008266665859043875,0.0031440137346021675,0.0,0.0032861298417906836,0.0003108115958220337,0.0007555068880431147,0.004569711393742541,0.0,0.0023621649789138132,0.004069306886699414,0.0,0.004077904818341661
0.20655369731394135,0.04928992969948589,0.01369811338878859,0.021423819913205126,0.13839292814354118,0.025183778429805546,0.17262237701441613,0.0391453521198196,0.0309893666303849,6.906814690898812e-05,0.02912962872212941,0.002953687768583316,0.0027207439072980933,0.04953471207048239,0.04279506557452546,0.009606442766301418,0.004989685239445537,0.024883614812987263,0.0008176347474952176,0.005051317237123278,0.0016929980607895134,0.0009090994763272449,0.00012820200771971167,0.00016192721074029855,0.009596354962095538,0.0004279864638883207,0.05572651682779366,0.002082699453378033,0.006626552554271923,0.0008503774143953825,0.002725867495767564,0.0047314612697276015,0.0003912568142306396,0.0010298703838571277,0.0017758123707105374,0.0004012221742517577,0.0018568365697157355,0.004735510022066453,0.0,0.0023380614849564277,0.0002779523264785284,0.0003769285239111094,0.0035408119048196286,0.0,0.002537966927334575,0.00039825211380824655,0.0013272718803608336,0.00330470835209586,0.0,0.0032762086408130923,0.0004427439987403614,0.0008009487211417378,0.004447148409698483,0.0,0.002392640017369196,0.004240485591341181,0.0,0.004596355928735101
0.2086749410865216,0.048378619706709404,0.013862000960419814,0.019537632343139048,0.13461948518015676,0.02621850360722868,0.1710101168975261,0.05467067086376505,0.02641489274065894,2.0427605815688387e-06,0.034441465063801774,0.003265172587243423,0.0007296595860631746,0.03703737884256523,0.05014263064148431,0.009225044024936404,0.004980989112893577,0.02562941741622153,0.0010414426618361604,0.005217529347574437,0.002386984621232891,0.0009726410967718129,2.644843055234818e-05,0.00011501093798275555,0.008846204315628343,0.0005237743914295589,0.05354929420392068,0.0014020765700138913,0.006448621745960089,0.0006850424526495428,0.0024527142366274914,0.005100869621843703,0.00020811484124086857,0.0012822628471691974,0.001521954240649095,0.00024811447284053633,0.0017015475369826455,0.004099639523787944,0.0,0.00233497952380834,0.00033033485235210377,0.0006177509141539892,0.003380479007407896,0.0,0.002784539986457527,0.00034780551587466424,0.0014969895136270229,0.0033210530004059735,0.0,0.0032283001324022132,0.0003003898276522492,0.0006859754343736461,0.004400243979998812,0.0,0.0022655633162093204,0.004150705919274749,0.0,0.003683937557391031
0.21036074700641758,0.04761775143162386,0.014109972808890878,0.020398183580753383,0.14036891354388983,0.023386174786240513,0.1662268013959598,0.05567599407510896,0.027836749619589114,3.9910194520822675e-06,0.03408744721989999,0.0030267928563364934,0.0013789387784540537,0.03757284178080357,0.048175085035863555,0.009768700204090935,0.004341265746275343,0.022430860493036425,0.0012726689967918576,0.005179047246887244,0.001943639168298933,0.0008568849000071502,7.046259924558827e-05,8.458395999026477e-05,0.0075791467634085865,0.00067397054804037,0.055096490907540666,0.001424273460563358,0.00668003597007133,0.0011330607666732017,0.0026165013378843843,0.004824179454791232,0.0001152461616536599,0.0009447111781757886,0.0013906491400758898,0.00031343551629850404,0.0028147800962890963,0.0033904091506325364,0.0,0.002374037282974088,0.0004223378444290751,0.000496886789356028,0.003735128023436354,0.0,0.002732123405372171,0.000428174764527991,0.0010861951111083964,0.003308100657234999,0.0,0.0037491384680142974,0.00036374079631147925,0.0010475471253529294,0.004545917289823739,0.0,0.0021743016352696464,0.004321406269011747,0.0,0.004043575831770855
0.21067216702590505,0.04704194559890731,0.013311237851013496,0.02090269387628493,0.13566644981631618,0.02592148083918533,0.1786796108132737,0.04734963678504681,0.027234261666657697,0.0,0.03033831880723002,0.002663477975876281,0.0012723871583939187,0.04302514104948226,0.04558012714706699,0.008540449489125256,0.0061394361841936,0.024647393271341807,0.0009462496804760444,0.004708213009661562,0.0025590938115989904,0.0010838725859910177,8.189654238319957e-05,0.0002884306659479396,0.007878501838769328,0.00048779773122152625,0.05402871107843232,0.0014662617083177,0.006329725721526189,0.0013563174690266197,0.0028879901104689396,0.004668902874201243,0.00012614541178488414,0.0010216881534738976,0.0016277170003920008,0.00037643685448299896,0.0023634623135462235,0.003793495802970642,0.0,0.0022893112023371818,0.0003538616193268322,0.0005841853971489544,0.003327284774956878,0.0,0.0027910808200297377,0.0004130132270626185,0.0009697667528647155,0.0028648134338747824,0.0,0.003493974600736995,0.0003608708455473836,0.000857823275823271,0.004091581859296171,0.0,0.0023579853798001258,0.004400946763502538,0.0,0.0037763743277178766
0.21210063295450993,0.0507241657408079,0.012704821465578912,0.02056374858716767,0.12969954196772365,0.022811653543087458,0.1814211112198417,0.03936303814379285,0.029437233075984958,0.0,0.028482820652950953,0.003157407120064306,0.002027846743656474,0.04935552798030948,0.045634406133994866,0.008955804778325646,0.0038724526227569087,0.021809193772718956,0.0009816227864983419,0.006016346014046527,0.001858200287628133,0.0008121534796988002,1.8263803714221814e-05,7.829353826101168e-05,0.009003892894599604,0.0007586940125669544,0.058032699998796976,0.001493909514051414,0.006731565363452891,0.0008295407699465111,0.0025944772507841478,0.005245386288110403,7.14812904700254e-05,0.0008291914852620822,0.0017227329136620742,0.00031760255253503953,0.002658645407276909,0.003678164493657157,0.0,0.002336485507831547,0.00033629354721529384,0.000667700609205827,0.00326533022046132,0.0,0.0030603056243309603,0.0003182004180900383,0.0012353998174053564,0.0033594315841662557,0.0,0.0032022816909112036,0.0002524290721425557,0.0007150014930737089,0.004331313789539079,0.0,0.0026162773319362157,0.004135158004026149,1.0756137443851463e-05,0.004303364503928719
0.2122260421283025,0.047250965607037856,0.013634949253381656,0.019523806877224225,0.13873633807683675,0.023575152371363758,0.16911647972304877,0.05214935445691605,0.023869506494131273,6.824576945708881e-06,0.03518987798349026,0.0030024628388823724,0.001613279040151693,0.038835088659438834,0.050439780950634866,0.009085593647254678,0.007548579873871915,0.02077442583627109,0.0013682329483216855,0.006858251748035894,0.0022497009373456437,0.0009927189204055403,4.5810107181928755e-05,5.541219301723736e-05,0.00828488686795557,0.0006436575425417209,0.05511872266819405,0.001350296177813877,0.00630476569859965,0.0007196409197606384,0.002506306834675903,0.005494186662216529,0.0001644471168638728,0.0006222592178928344,0.0017714540470776918,0.00031113365998471033,0.00221193182627566,0.0031294670356020356,0.0,0.002242849065897697,0.0003914829528277156,0.0005136373303283623,0.003621416129277005,0.0,0.0029563716897115897,0.00035827820132845924,0.001140315330519238,0.0027237320783938214,0.0,0.003755927788807607,0.00023979956953436264,0.0006206951185194192,0.003994910909169968,0.0,0.0025138080095021002,0.004074623274823207,0.0,0.004070361026412459
