i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.036517866,0.015191896,0.015279047,0.015913563,0.034994703,0.016214397,0.017859528,0.02335146,0.01961081,0.01747007,0.01677137,0.024830598,0.026402632,0.025612533,0.013309128,0.02745965,0.023204567,0.017935839,0.015375802,0.015650796,0.016921045,0.0201659,0.02884916,0.015972914,0.020415628,0.023973232,0.020150743,0.012364069,0.021264203,0.014493864,0.015417123,0.023098355,0.017737914,0.020240536,0.013891996,0.021210827,0.015316971,0.0,0.015504332,0.015127869,0.017146464,0.013472803,0.018172164,0.015119585,0.015918722,0.016477033,0.015136193,0.0,0.014540141,0.021557935,0.021549452,0.015542745,0.0,0.015407419,0.0150286965,0.0,0.013857651
0.036354057,0.014491104,0.01487002,0.014632463,0.03480977,0.015790652,0.01655142,0.024428723,0.019525621,0.015400755,0.017660072,0.020819167,0.023090553,0.02553322,0.012759766,0.026865743,0.02314847,0.016868308,0.01643508,0.016106855,0.015989263,0.0,0.021740267,0.018166808,0.022950843,0.023520315,0.016137352,0.011328204,0.01992028,0.012590819,0.014269731,0.021557476,0.02040997,0.016863424,0.016086636,0.019397609,0.01249093,0.0,0.015429865,0.012674419,0.016693704,0.013795345,0.020155711,0.013211339,0.01792699,0.018923182,0.014508685,0.0,0.014424803,0.027394306,0.018307993,0.014056809,0.024348408,0.013860802,0.015423378,0.025233008,0.014069395
0.035818517,0.014531893,0.0145329125,0.014757661,0.031783644,0.01594216,0.016458498,0.025489934,0.025853729,0.018026069,0.0151700135,0.021593764,0.023142084,0.02406887,0.01263151,0.028074922,0.022045208,0.01693965,0.015972033,0.013520176,0.01637665,0.02135293,0.022612127,0.01691552,0.021867253,0.02191448,0.015930371,0.0117608495,0.019269833,0.013411436,0.015664166,0.020016331,0.020899488,0.017150728,0.014224601,0.018996967,0.013186304,0.0,0.013741487,0.017477857,0.018866317,0.013373138,0.027223667,0.014461135,0.029041063,0.016642798,0.013605165,0.0,0.013156986,0.015944093,0.020639183,0.013583641,0.0,0.014810347,0.013570616,0.022802284,0.013156856
0.039067257,0.014910214,0.01563023,0.015741255,0.033286657,0.015688604,0.01787973,0.024287306,0.020125002,0.01833961,0.016031774,0.021398863,0.023939189,0.024624925,0.01356789,0.02681001,0.023685822,0.018126216,0.016796,0.014869408,0.016366214,0.020279113,0.01972631,0.016685797,0.020926446,0.022944657,0.018415444,0.012329027,0.017635336,0.014152422,0.016470017,0.022938374,0.017639557,0.018918928,0.012788938,0.02039519,0.013878427,0.0,0.015149077,0.017324768,0.020819725,0.01477015,0.0,0.014614131,0.021393111,0.019277636,0.014522717,0.018922554,0.013024881,0.012198649,0.019393163,0.015788643,0.0,0.015492732,0.014372355,0.018385105,0.0172544
0.037646413,0.015776059,0.015113478,0.015474491,0.035492912,0.016186597,0.017554065,0.0268778,0.015747529,0.01770469,0.016696636,0.02373017,0.026026541,0.024009341,0.013860677,0.0273515,0.02416509,0.019321954,0.016491696,0.014451051,0.018576674,0.016193502,0.02741939,0.016994469,0.02703209,0.02309254,0.017851828,0.013251388,0.018498553,0.014703205,0.015030208,0.023209117,0.020556059,0.016034635,0.013724587,0.020157786,0.013651842,0.0,0.015652353,0.015578481,0.017947886,0.015798815,0.018595243,0.015723027,0.017519414,0.017679252,0.015236358,0.0,0.016144583,0.01715615,0.020781493,0.015881173,0.0,0.014832429,0.014790078,0.0,0.015026591
0.03732181,0.016096685,0.01665112,0.01603555,0.036287334,0.017027674,0.017803052,0.0262762,0.0,0.016088853,0.016698012,0.02323392,0.025472317,0.028619155,0.013781741,0.028332591,0.025361527,0.016483584,0.017572355,0.01524308,0.01998702,0.024653304,0.027822822,0.01822201,0.020058239,0.023120653,0.016842905,0.013644072,0.019121883,0.014314826,0.014723663,0.022983434,0.014567227,0.019088276,0.015881008,0.018751962,0.015813468,0.0,0.014982298,0.022886517,0.021140298,0.016444901,0.018076817,0.015723161,0.02345648,0.021385131,0.014685243,0.0,0.015958432,0.0,0.022211447,0.016308565,0.0,0.017235959,0.014696817,0.0,0.014824673
0.038576573,0.015239855,0.015578776,0.01629938,0.036243428,0.016165724,0.0177561,0.02377772,0.021643192,0.016951067,0.017673792,0.023629438,0.022513764,0.024178358,0.0134036075,0.027841398,0.023196852,0.017001782,0.01629566,0.014956268,0.01889999,0.021906469,0.022466121,0.016261257,0.022516813,0.02214188,0.01696469,0.012873098,0.020551499,0.014457793,0.016813383,0.023592599,0.019817784,0.016519256,0.015401808,0.020905916,0.014297378,0.0,0.015083121,0.016461534,0.01884785,0.015339762,0.0,0.015515799,0.01800321,0.01839999,0.016111743,0.0,0.015642047,0.026100237,0.018509958,0.015163401,0.0,0.015594469,0.014380213,0.01136155,0.014174609
0.03699778,0.015464946,0.015155157,0.015146741,0.037320256,0.016575761,0.017640492,0.025334202,0.01299236,0.018249497,0.01665849,0.021293312,0.028549844,0.02475153,0.013597627,0.028555512,0.023983372,0.018894155,0.016195381,0.012869775,0.017130587,0.020901866,0.021938011,0.018716302,0.017326845,0.021640131,0.016232977,0.013460919,0.017723827,0.013627219,0.014247496,0.020377008,0.017358603,0.018297993,0.01899868,0.022179196,0.015312255,0.0,0.014750901,0.016675908,0.017160721,0.011847377,0.0,0.015476418,0.022686696,0.017932476,0.014158554,0.0,0.01571962,0.034220275,0.02320932,0.015298302,0.0,0.015483393,0.015201844,0.0150663,0.013415784
0.039650362,0.015276249,0.014859395,0.01563364,0.034602918,0.015896548,0.01804882,0.02391318,0.02395761,0.01917281,0.01838638,0.021753015,0.028275436,0.028959787,0.014225483,0.031898625,0.024134072,0.016476613,0.016926005,0.014055459,0.016687376,0.0,0.028637143,0.019670779,0.023149233,0.024661439,0.018349998,0.01298616,0.019202039,0.015028518,0.014539786,0.022201983,0.017186573,0.017130105,0.015784336,0.021464763,0.0141842775,0.0,0.015021754,0.01935961,0.020115627,0.015269213,0.015574674,0.015385188,0.018674694,0.018035408,0.01645783,0.0,0.01651431,0.0,0.018794445,0.0155419335,0.0,0.014394634,0.015766338,0.013919156,0.014208276
0.036410656,0.014824741,0.015421044,0.015616903,0.03616764,0.016801808,0.017838787,0.025872502,0.021518469,0.016035613,0.015276858,0.02458527,0.02425044,0.02289482,0.013559014,0.03017953,0.024735142,0.017376708,0.01604519,0.016506014,0.01571925,0.015878955,0.024196772,0.016654285,0.024211092,0.0229947,0.01796051,0.013393668,0.019251205,0.016848186,0.016333662,0.017949188,0.013175573,0.017781438,0.016317973,0.020488495,0.0137691125,0.0,0.015117266,0.015902815,0.015888486,0.013814455,0.023681412,0.014471997,0.018971791,0.019513596,0.01495491,0.01486322,0.015863363,0.014463417,0.018195413,0.0148856975,0.0,0.015104078,0.01504617,0.0,0.014420651
0.03725032,0.014755857,0.0149516305,0.016529344,0.035753272,0.01682097,0.017752666,0.025730198,0.017665783,0.017389897,0.016974436,0.023062272,0.02679276,0.024997033,0.0148094855,0.029846052,0.023990396,0.014812109,0.016507475,0.015333487,0.019490315,0.01610555,0.022646956,0.017307205,0.026295185,0.022602204,0.014712266,0.012630907,0.019329494,0.013484477,0.0146943815,0.020081216,0.020738361,0.018415466,0.016577715,0.019452414,0.013509922,0.0,0.015807062,0.015279144,0.017944425,0.012883843,0.013843532,0.013432129,0.01797317,0.018351926,0.013001442,0.0,0.014133389,0.0,0.020877985,0.014097713,0.023799958,0.015745861,0.014934385,0.013582913,0.014511598
0.0389921,0.016186848,0.016493613,0.017484296,0.038119018,0.01709348,0.01863847,0.026257249,0.0,0.017779633,0.018811507,0.022834476,0.029018907,0.02808922,0.014189526,0.028382784,0.02706519,0.019652849,0.018139536,0.016770532,0.018167783,0.016732203,0.026698485,0.019323148,0.024749625,0.022634339,0.018806277,0.012966839,0.019928137,0.014246239,0.01535419,0.024368962,0.016621627,0.018068114,0.018202122,0.023356073,0.015173687,0.0,0.016097369,0.012614017,0.016713675,0.017099308,0.015027484,0.017109187,0.0192087,0.018202731,0.015427165,0.0,0.014803196,0.0,0.020669792,0.0152870845,0.0,0.016138725,0.014796833,0.0,0.015407596
0.03730786,0.014611671,0.015099251,0.0151161775,0.03337261,0.015548226,0.017237991,0.025260039,0.02810766,0.016908398,0.016461901,0.023080288,0.023623314,0.02442717,0.012365334,0.030238433,0.024556676,0.016146952,0.017610649,0.014423189,0.015897026,0.019468259,0.02606674,0.01803092,0.025676725,0.023250945,0.017598072,0.012732981,0.019511465,0.013828095,0.01574347,0.026164742,0.014427304,0.017050968,0.016975338,0.022062324,0.015255556,0.0,0.015639849,0.016464667,0.016104596,0.014277677,0.0,0.014300618,0.015178522,0.019358123,0.014754374,0.0,0.014306574,0.01770004,0.020272018,0.014420847,0.0,0.015913716,0.015071636,0.01994066,0.015051338
0.037402824,0.013823858,0.014019326,0.015192623,0.035161126,0.014898715,0.016521327,0.02465527,0.017397275,0.016890714,0.01682867,0.019877743,0.025156438,0.022800716,0.012295946,0.025447663,0.023814596,0.016208516,0.015203063,0.016340729,0.017454434,0.01672361,0.02440214,0.015278936,0.021153085,0.021356797,0.01657644,0.012522838,0.020548154,0.015211991,0.014462463,0.01825947,0.020547802,0.017111605,0.01576576,0.021268519,0.014541163,0.0,0.015182542,0.017805304,0.016343823,0.0140708275,0.023195202,0.013554097,0.022120407,0.016748946,0.012745241,0.020741729,0.012939558,0.0,0.02108454,0.014386099,0.019615164,0.014167409,0.013874032,0.015356938,0.012945881
0.038600057,0.014899177,0.014190397,0.015361814,0.03558399,0.016522394,0.01729413,0.025515925,0.015769199,0.016108735,0.017999465,0.02207632,0.02356644,0.023718558,0.013602583,0.028628625,0.023588665,0.018071692,0.015537222,0.014460085,0.018379683,0.023346273,0.025257695,0.016721532,0.025642376,0.023178367,0.016220279,0.013189131,0.016605638,0.014660443,0.014747876,0.020116577,0.017884338,0.01705575,0.013827997,0.01859341,0.014162644,0.0,0.014755214,0.016949218,0.018455436,0.014139322,0.01798881,0.014032432,0.019036941,0.019301243,0.015247324,0.017806426,0.015295188,0.01887656,0.018946653,0.016761452,0.0,0.01437914,0.012881349,0.0,0.0144617185
0.038004637,0.015290002,0.015267551,0.01565461,0.034915492,0.01685264,0.017881092,0.025180845,0.018146623,0.018097775,0.016218977,0.02218679,0.028823502,0.021290625,0.013174136,0.027086338,0.024871675,0.015969893,0.015667401,0.014966775,0.018145656,0.023211297,0.026666833,0.019368963,0.024037419,0.022468038,0.017370468,0.012751264,0.018594489,0.016077252,0.0150494445,0.02291336,0.015323851,0.018285504,0.013231575,0.017373472,0.0139400195,0.0,0.014000179,0.02047502,0.016764082,0.014924028,0.0,0.016633276,0.024715738,0.019483,0.012288298,0.013221494,0.015250226,0.0,0.021349592,0.0135706505,0.0,0.015352768,0.016189834,0.022899937,0.012525686
0.040879324,0.016420519,0.01544716,0.017499357,0.03763536,0.017362796,0.018938918,0.026444932,0.0,0.019008383,0.017476263,0.02665873,0.0274405,0.02784887,0.014887121,0.02643287,0.025454525,0.01820243,0.01700565,0.016049245,0.01882879,0.015447982,0.024974199,0.020793974,0.022358168,0.02423116,0.020372963,0.013583229,0.01951656,0.015773458,0.016388131,0.022125935,0.019874642,0.019516813,0.017525291,0.021446163,0.014538205,0.0,0.016293786,0.017565655,0.018860774,0.016355196,0.0,0.017093685,0.019537963,0.022695486,0.015104162,0.0,0.016762484,0.0,0.021970112,0.016646259,0.0,0.014630491,0.015536686,0.0,0.016558765
0.037334763,0.015154226,0.01491785,0.01656504,0.034979794,0.01602213,0.017157381,0.024825957,0.0145829255,0.018313626,0.01661163,0.019336285,0.024190005,0.026539307,0.014013504,0.02731702,0.02380709,0.017535053,0.016609468,0.013126727,0.021065412,0.023681637,0.025021104,0.017074317,0.021279985,0.022213006,0.018006993,0.0125418855,0.019765766,0.013685214,0.013732694,0.02013533,0.02197274,0.019683706,0.01790835,0.022237156,0.012793562,0.0,0.01602135,0.017525047,0.017570069,0.014165271,0.019195875,0.015380123,0.017596183,0.01686112,0.01463726,0.0,0.014985162,0.023725234,0.020425485,0.015037119,0.0,0.01348627,0.015374596,0.0,0.016275156
0.036479726,0.015049794,0.014685213,0.015654828,0.03585621,0.016287738,0.017147344,0.024969397,0.027139878,0.019708874,0.015726067,0.020297546,0.025763175,0.025867188,0.013006324,0.02643308,0.022759337,0.016905911,0.015022347,0.019150918,0.019593604,0.016086122,0.019831214,0.017181156,0.024709273,0.021628965,0.017167266,0.013012187,0.020055829,0.013971345,0.01474526,0.02266898,0.014715246,0.01748198,0.015110211,0.021208642,0.013788416,0.0,0.014341723,0.021868031,0.02228756,0.015109686,0.018692471,0.01489142,0.01716051,0.018827276,0.013975338,0.0,0.013918404,0.012304438,0.01869768,0.0152903,0.012393393,0.014887782,0.014128937,0.0,0.014358432
0.039596427,0.015677786,0.016016291,0.01642828,0.03519749,0.016436106,0.018155634,0.024393097,0.018500824,0.016746752,0.019732406,0.022627726,0.02958677,0.026411325,0.013950067,0.025283277,0.02437444,0.014515729,0.016448168,0.015794126,0.017447788,0.025981152,0.026023777,0.016110417,0.023259826,0.022030462,0.018160649,0.013337508,0.01870161,0.013800754,0.015532202,0.019733757,0.01946686,0.017623026,0.013494084,0.020376412,0.014900557,0.0,0.016070973,0.01289751,0.016088556,0.015618573,0.017991263,0.0153954085,0.020848166,0.016580442,0.014914298,0.0,0.01443731,0.0,0.020771816,0.014884249,0.0,0.013179343,0.015012313,0.018627696,0.0148285255
0.03712929,0.014765481,0.014951992,0.014881898,0.03303003,0.015916383,0.017018367,0.024224883,0.019268759,0.017836934,0.017852949,0.020669453,0.02365955,0.02583821,0.012923106,0.02627094,0.022419807,0.017889202,0.014613118,0.015074722,0.01745129,0.015516977,0.023893125,0.015646776,0.022542354,0.022245664,0.01710274,0.012273257,0.01840067,0.015011174,0.014717348,0.023324141,0.013132988,0.01582381,0.015040938,0.021798117,0.014506075,0.0,0.014758529,0.018044626,0.02022529,0.015069827,0.024057582,0.014601309,0.018414268,0.019885506,0.014628839,0.0,0.014247939,0.014105507,0.0203018,0.013662003,0.0,0.014111724,0.01286152,0.032114174,0.014247026
0.039502565,0.014962953,0.014941636,0.015896041,0.036364827,0.016702745,0.017941885,0.025499895,0.01787608,0.017557027,0.017926227,0.020541774,0.026597526,0.023047343,0.013714558,0.031716384,0.02161687,0.017501205,0.016475383,0.014455054,0.018091228,0.015452121,0.024125839,0.017638942,0.025299173,0.022449186,0.016867336,0.0117153,0.019671962,0.013358491,0.014241747,0.024601951,0.019935807,0.019053074,0.013687882,0.0222431,0.013165514,0.0,0.015754944,0.01997294,0.017633596,0.014241446,0.0,0.014460123,0.020569263,0.01884035,0.015069317,0.0,0.016399998,0.016680622,0.020964747,0.014801841,0.0,0.014692611,0.01425968,0.0171161,0.016105881
0.036964446,0.01531743,0.015038881,0.015859853,0.03447903,0.016498992,0.017842736,0.026525818,0.0132971555,0.016002083,0.017003147,0.021934723,0.025401575,0.024786634,0.014895339,0.028307747,0.024940705,0.020533428,0.016438562,0.014181233,0.019237518,0.0152287595,0.023383388,0.019314954,0.020811198,0.023320097,0.018281382,0.01383394,0.017618386,0.014781085,0.016012656,0.022153087,0.0,0.017769748,0.016627213,0.020415012,0.015572462,0.0,0.015752546,0.02167246,0.01830661,0.016155008,0.012056386,0.014492028,0.017369173,0.020430025,0.014749797,0.0,0.015794585,0.011819281,0.018968359,0.015635375,0.0,0.016413392,0.015016897,0.030984817,0.013772894
0.037569042,0.015311677,0.014203672,0.015338262,0.034030065,0.01736908,0.017258864,0.026407788,0.015984073,0.01645617,0.01807301,0.020359457,0.024961555,0.025112433,0.013143395,0.028528024,0.024251241,0.018246295,0.015986184,0.012828882,0.01675198,0.019582633,0.020681735,0.016771482,0.022944843,0.024063645,0.018530954,0.013570658,0.01948159,0.014086364,0.015890498,0.018932544,0.014126525,0.018266834,0.019925358,0.022808589,0.014696275,0.0,0.015135834,0.015523244,0.016889952,0.013736169,0.0129026165,0.014821915,0.01835001,0.019487264,0.014354716,0.0,0.014688565,0.021980897,0.02218233,0.017416514,0.0,0.014435184,0.013805462,0.017525004,0.014232678
0.039067775,0.016119808,0.0158354,0.016164051,0.036003884,0.016568333,0.017937625,0.025246318,0.0,0.017579373,0.017262824,0.028200978,0.026629416,0.025077274,0.014817322,0.029387312,0.025755664,0.020188369,0.015414804,0.014795308,0.018418439,0.020308904,0.024702076,0.019691655,0.022789601,0.02222641,0.01866943,0.013129129,0.020082211,0.014280844,0.015403166,0.023651112,0.019891165,0.018909363,0.014471711,0.020392746,0.013984181,0.0,0.01594008,0.021586353,0.019774137,0.015805846,0.0,0.016320135,0.019058751,0.018028246,0.01449933,0.0,0.016916594,0.016822597,0.021940885,0.015832586,0.0,0.017076163,0.01509532,0.0,0.016248971
0.03689039,0.015548775,0.015828915,0.015724115,0.036569595,0.016548082,0.017901601,0.026509983,0.016923042,0.016129348,0.01661324,0.028449384,0.031078463,0.025830563,0.014326559,0.028886206,0.024912726,0.017039884,0.016041605,0.015999582,0.017397804,0.026882956,0.026083212,0.017515061,0.02064799,0.023286337,0.015446576,0.013876835,0.018112496,0.0139350705,0.016529292,0.021109175,0.017344711,0.019035213,0.016682455,0.020477435,0.015277921,0.0,0.01651545,0.017938647,0.017658332,0.016019545,0.0,0.014248874,0.018024823,0.018115526,0.014451836,0.0,0.015274967,0.011768478,0.022541845,0.017684868,0.0,0.017785516,0.014435113,0.0,0.014143605
0.036962725,0.014611619,0.014657435,0.015207115,0.034308862,0.015882801,0.017061515,0.0238268,0.02270318,0.016607037,0.015637947,0.02320232,0.026041415,0.022113852,0.012892983,0.026882023,0.02380119,0.018848175,0.015679093,0.014892761,0.017844494,0.023960361,0.027238375,0.017432349,0.021669973,0.02218553,0.017737392,0.012861,0.01761701,0.012916592,0.014726647,0.020753654,0.014588828,0.018807363,0.016754664,0.020469459,0.015230878,0.0,0.014384962,0.016089194,0.02056128,0.013417749,0.018201184,0.01587718,0.018201793,0.017134694,0.014362275,0.0,0.012338489,0.017357599,0.019324457,0.014756982,0.0,0.015306833,0.0143444,0.020028926,0.013696588
0.037482183,0.014754051,0.015323525,0.014701894,0.03414868,0.015746918,0.017291605,0.027132614,0.015086311,0.015926376,0.01597529,0.02083134,0.026029225,0.024472293,0.01335186,0.026615681,0.025552375,0.017837342,0.01686483,0.015447291,0.016450485,0.014679178,0.023768859,0.015983915,0.021025952,0.024107773,0.016281439,0.01269108,0.015919229,0.013222071,0.013551051,0.019242732,0.019467767,0.015738038,0.015151957,0.020332249,0.011921214,0.0,0.016647121,0.015944298,0.019055665,0.014457313,0.031598277,0.013233028,0.02430058,0.01851844,0.0132490555,0.0,0.014256038,0.028817564,0.018654292,0.014569436,0.0,0.015285695,0.01423451,0.012442789,0.014629219
0.03773282,0.015673626,0.015083486,0.01610394,0.034240633,0.016244804,0.016432106,0.025358547,0.017838055,0.018810093,0.019370092,0.023739282,0.026269566,0.025031935,0.014065076,0.026121907,0.026281608,0.017361294,0.016203074,0.013697225,0.017559744,0.011608291,0.024436206,0.018250491,0.019555887,0.02232703,0.018071244,0.012122743,0.019559048,0.013716852,0.015949082,0.02233076,0.015373079,0.01700827,0.010783946,0.021501184,0.015324453,0.012362404,0.014805754,0.016664103,0.01739645,0.013381628,0.02100913,0.01369663,0.027973955,0.019583683,0.014498047,0.0,0.014753635,0.0,0.018732745,0.014143328,0.0,0.01524258,0.015727177,0.017081123,0.015810205
0.038365398,0.015167517,0.014937671,0.01592508,0.03199525,0.016906861,0.0180616,0.026054854,0.0,0.017030774,0.01591802,0.02416118,0.025316613,0.026496414,0.014089739,0.028505065,0.024298925,0.018839482,0.01699986,0.016313307,0.018995022,0.01506546,0.027685395,0.017680159,0.024044609,0.023597516,0.016873028,0.012830857,0.019666666,0.015352189,0.014058138,0.019432556,0.014629023,0.017364219,0.017223222,0.019495131,0.014002408,0.0,0.016338425,0.018730093,0.017791575,0.013974437,0.02163635,0.015310184,0.018830499,0.018353535,0.015243515,0.0,0.015763318,0.016154867,0.023156337,0.014444161,0.0,0.014595637,0.015821293,0.01671355,0.013762934
0.037722893,0.015277795,0.015334205,0.016135281,0.036573783,0.016030382,0.017770639,0.026456455,0.014840206,0.016521819,0.01722754,0.023867348,0.023555862,0.02793972,0.013155505,0.026696447,0.025224019,0.017799487,0.017294338,0.01660334,0.016435517,0.013540261,0.023909397,0.017955383,0.02388264,0.02344386,0.016531628,0.012431253,0.017727813,0.014227,0.016830273,0.020100158,0.016917255,0.018589275,0.0136688035,0.024395695,0.013418961,0.0,0.014890934,0.017691901,0.017655043,0.01347927,0.015176221,0.016045136,0.018978022,0.017120723,0.0154869165,0.0,0.014660834,0.012724783,0.020831203,0.016668893,0.0,0.014957392,0.014431085,0.018428816,0.014740662
0.036343724,0.014495206,0.014057535,0.015102863,0.035284065,0.015382069,0.016221978,0.022738151,0.016666794,0.013410096,0.01760064,0.020852232,0.025234336,0.025169041,0.01263406,0.026896339,0.020281455,0.017901568,0.014413941,0.013953652,0.016600925,0.0,0.022146191,0.018245675,0.017475635,0.019285996,0.016750094,0.0124150645,0.015906295,0.014372612,0.014846682,0.028527485,0.013709394,0.018160695,0.016899195,0.020667544,0.013875141,0.0,0.013936559,0.018410219,0.016317522,0.01573904,0.021144725,0.014746467,0.021617943,0.016391184,0.014371649,0.037335683,0.014446391,0.023976004,0.018634463,0.016779743,0.0,0.013406078,0.014989247,0.018761475,0.014471197
0.034532998,0.014828351,0.014908509,0.015512883,0.03422008,0.014842578,0.01633398,0.02511123,0.021990739,0.016389582,0.016502203,0.02209477,0.024370685,0.02526039,0.013896487,0.028778255,0.02301267,0.016796827,0.016177889,0.013911264,0.01752521,0.019519867,0.026664704,0.017303025,0.021284783,0.022416217,0.019140622,0.012207027,0.016221993,0.013494811,0.015442524,0.02056177,0.018394971,0.017906629,0.01580949,0.02143737,0.015338737,0.0,0.016565755,0.015460677,0.018513644,0.013622555,0.021361826,0.013877587,0.017007688,0.015402329,0.013475851,0.0,0.014877013,0.0,0.02229704,0.0145084,0.024867099,0.013357982,0.015107746,0.014834514,0.014720245
0.037295155,0.015014251,0.01492351,0.016303051,0.034322813,0.01644373,0.01696169,0.024755634,0.019252205,0.017011182,0.015725147,0.019451927,0.025105597,0.024473151,0.013379216,0.02948734,0.02462849,0.017003117,0.015868485,0.015663194,0.017199773,0.01917555,0.028335977,0.0199144,0.02316397,0.024811633,0.016899984,0.012850225,0.019874783,0.013904554,0.014762771,0.018207904,0.021637714,0.019672437,0.016046936,0.01722656,0.013807365,0.0,0.015378999,0.017050035,0.017829062,0.014076304,0.018554255,0.015113922,0.018630227,0.016605888,0.015933739,0.0,0.015388125,0.015694171,0.022256605,0.013995257,0.0,0.0131894965,0.013469361,0.012808701,0.013464383
0.03699085,0.014495595,0.014081816,0.014697756,0.032761406,0.016069096,0.01671623,0.023547672,0.0193237,0.015633391,0.015512411,0.022029303,0.023271076,0.024627363,0.013472822,0.026899716,0.023201894,0.017217036,0.016020985,0.014955267,0.016361473,0.023177588,0.021719214,0.016058864,0.025335379,0.022417134,0.015819583,0.011763135,0.018461451,0.014037483,0.01463234,0.020163178,0.017697103,0.017492095,0.014254802,0.021148073,0.013756127,0.0,0.013155655,0.014513427,0.017662663,0.014160779,0.024452057,0.012805316,0.017441291,0.017637488,0.013296159,0.014402608,0.013835078,0.022532107,0.021364203,0.014594768,0.0,0.014629087,0.0140599925,0.018333418,0.01530354
0.036243055,0.014929404,0.014034764,0.015565472,0.034148663,0.01584208,0.017463533,0.025646135,0.019381315,0.015611809,0.019670174,0.019161422,0.025369808,0.023844246,0.013300323,0.026564986,0.024635958,0.017534114,0.015515905,0.016220191,0.016712205,0.013961634,0.02696559,0.017283982,0.023766482,0.023775313,0.014924788,0.012854078,0.016762072,0.0145367235,0.013628362,0.019450705,0.016197702,0.017765502,0.016646013,0.020719254,0.014446041,0.0,0.013908877,0.014378732,0.0167411,0.013966488,0.018840708,0.014752502,0.017351056,0.019408328,0.012653908,0.013775259,0.013443115,0.03659556,0.021716697,0.016097426,0.0,0.017112866,0.014492752,0.0,0.013684851
0.037521675,0.016112678,0.016013622,0.016643757,0.036061626,0.017560879,0.018347058,0.02521933,0.017990418,0.016950516,0.015617171,0.022178601,0.03006324,0.027541824,0.014359972,0.030570388,0.026420264,0.01848599,0.016690712,0.01669038,0.01757131,0.019726057,0.027221896,0.01846176,0.02266068,0.024068495,0.019141134,0.012977696,0.019870622,0.0142711,0.013953191,0.02172395,0.01633249,0.019138344,0.016088547,0.020934258,0.014287125,0.0,0.015345205,0.017209042,0.018843831,0.014554262,0.013263076,0.014823393,0.017309863,0.02031467,0.014237457,0.0,0.015276812,0.0,0.02180724,0.01622368,0.0,0.014882055,0.0153425345,0.0,0.0150982225
0.036732037,0.015205619,0.015760185,0.015503219,0.035724234,0.015697865,0.017537517,0.0249862,0.019994613,0.017747803,0.019978357,0.021629507,0.02525581,0.027120043,0.0143316565,0.025497356,0.024997087,0.017611463,0.014816563,0.016905751,0.016535748,0.027182963,0.035074566,0.018389506,0.022754317,0.022973744,0.016007591,0.01243308,0.018110806,0.014942196,0.016030988,0.021853345,0.017458221,0.017313464,0.010814266,0.02033642,0.016250417,0.0,0.013827062,0.016344085,0.019292323,0.014340209,0.015873741,0.014823289,0.0193488,0.019793972,0.01369048,0.0,0.014129941,0.012837254,0.019549692,0.014993098,0.0,0.01580227,0.013301195,0.0,0.014558095
0.035098135,0.014553704,0.014295586,0.015134291,0.03255868,0.015679553,0.016930724,0.024085294,0.019729052,0.017700447,0.015936919,0.023942247,0.024697406,0.023789885,0.0132613415,0.028515855,0.02283608,0.017585378,0.016254772,0.014547222,0.015172464,0.015857818,0.023850331,0.017503679,0.020472491,0.022246461,0.017903382,0.01297991,0.017456014,0.011940252,0.015067146,0.021898748,0.019022996,0.018263152,0.014311308,0.024332311,0.0142581295,0.0,0.01522502,0.016108785,0.015134048,0.013843535,0.019926803,0.01456061,0.019400347,0.018172063,0.015169679,0.0,0.013497062,0.016967855,0.021218745,0.015111082,0.0,0.013848715,0.014658256,0.03401059,0.013477697
