i2_health,age,household_size,cantril_ladder,r1_1,r1_2,protective_behaviour_nomask_scale,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.06474548395103455,0.07909185708630984,0.02593079066241357,0.0318426850005778,0.07263941357592357,0.048855385710099335,0.20650637653119938,0.0829721846153191,0.12270462449552719,0.0005282888027456114,0.020314328561758,0.01541758346309458,0.012706628438626542,0.002318605908904564,0.011563129770072284,0.011106650104718781,0.004866164547538769,0.007840280437006743,0.004684559878586986,0.007809268276832491,0.008447425665876486,0.004439204182383434,0.00029858328525482535,0.0003610695362255753,0.0055506352641525964,0.00036235702702861426,0.0092014743980245,0.0030885978866017974,0.007805748097648866,0.0020282209277839246,0.00906698466078339,0.010312710310645455,0.0005161309638902826,0.0007692131155641104,0.0030752995294275726,0.003063145798224607,0.0027432560449839175,0.006706974430700118,0.0003705617134037552,0.005846692295450075,0.00308828300486534,0.0025903943884904856,0.006344432837759081,0.0006417617826197066,0.00581987049826613,0.0036404349598169214,0.0034573695618706998,0.005509011109007354,0.0004230512575690862,0.0063862565644858095,0.003257377708018857,0.0037482495607901478,0.009597702299449873,0.0003608352863496308,0.005707241340427885,0.008032088516851147,0.00026861813395464,0.01262844623706363
0.06035283938370979,0.07975247188390347,0.029576502272645362,0.03475899939360063,0.0716223227942764,0.05299505142512629,0.19888514096254375,0.08384667223066909,0.1281036197087943,0.0005515359480606766,0.02026086201747567,0.014743673827997784,0.01100889429441529,0.002288119918620247,0.010219793507925477,0.011139953078380543,0.005031914990997277,0.0071455099809112355,0.00467979478682721,0.008489190610400068,0.008479631981902729,0.004377295783621768,0.00022186243871139525,0.00022452232440927234,0.0053425632872304354,0.00038529123491048994,0.0082395572654228,0.0036707121661033004,0.008006202496235872,0.0022002365025874334,0.009353693444628945,0.009854917539660541,0.0004417233044013977,0.0008406017272414301,0.0037945923888627227,0.0026818846020052497,0.00319753110850887,0.006136747237501875,0.0004695225439192128,0.0058946827748664055,0.002556698616231976,0.0028564614531783076,0.00653452282442672,0.000387911126051566,0.005378529471012214,0.004035204147807637,0.004018377199256116,0.005185807501194307,0.0002331296853811194,0.00632803440834395,0.0027471941634054425,0.0044103598566761475,0.009221854651302566,0.0005929259608966406,0.00540853489857241,0.007547575943102522,0.0002612714279252911,0.013028971495222374
0.06171599561851854,0.07975491137424502,0.027230848570557836,0.0326345010933314,0.07820715020456394,0.05072839632782452,0.1974047372282681,0.08458817903394429,0.1266726160275395,0.0005267603443250671,0.020981842515624113,0.01353437580966847,0.011596088365460685,0.0020176816502969967,0.01161414946518228,0.010789665520933628,0.004669986743707745,0.007213600450293371,0.005073965393473942,0.008432965148886386,0.010097734339825122,0.003947354722235863,0.0002883542860445713,0.00028992575560288496,0.00617883710690652,0.0004989508463244681,0.008693619187503714,0.003803023785661605,0.008253145353492222,0.0017439899089927591,0.008875177460447936,0.00940229280308957,0.0006518039583469793,0.0006740858297706914,0.0032490194647535955,0.0036226316855267372,0.002759681699208254,0.006725440266232613,0.0004251643942965771,0.005884578985653431,0.002927156586970394,0.002548223993065358,0.006078328527472146,0.0004305346969436779,0.005569659059244933,0.0030007105279822558,0.003194188471285169,0.005354382841189463,0.0003723084451798189,0.006034307059958384,0.0032221009629224574,0.003394748568444437,0.009155755262396703,0.00041064244330725393,0.005761783086474498,0.008197821828926729,0.0003562818399964704,0.012537837071677691
0.05733362848880583,0.07841287815394495,0.02799187779468721,0.035006272687417066,0.08054972863394065,0.050055342833964345,0.19497482936971186,0.08050171619627003,0.13216359857376056,0.0005592848945066451,0.020602816953374847,0.014529915375291214,0.01203694242319987,0.0024749610910895004,0.013248397007319524,0.010690707215228568,0.004501106839595447,0.007189357026238357,0.004701608604420072,0.008509009312743924,0.00945627444477959,0.004701217776070057,0.00019799923989965228,0.00035332219863452624,0.0052033559577190575,0.0003662448760112827,0.008730930127567291,0.0034453078361636256,0.007593356847465075,0.002116069033618842,0.008966894035419008,0.009685562337188106,0.0004979915735860983,0.0007239039765172437,0.0027670369669907185,0.002858922681917338,0.002667513934443208,0.006763174079475316,0.00027813230799184616,0.00541098956085203,0.003556538885739422,0.002335572148338575,0.006443664401994115,0.00031021567102813683,0.005544128421255584,0.0030624043917811903,0.0034677336711489487,0.00583701449500528,0.0003704186695101609,0.006632048972766148,0.0027784035155986263,0.0041268025382969805,0.008744015187635701,0.0004414180679580752,0.005791470557378102,0.008145082108697554,0.00017585195472897606,0.013419037073318103
0.06284008734312328,0.08026973373095105,0.02644912280536988,0.03382993633222293,0.0756564721157271,0.052768874354898104,0.19683956034191005,0.08219286488559517,0.12950197636005506,0.0005514459385748469,0.020254738033264868,0.013128171372170764,0.010870155711966907,0.002072255836717251,0.011540603708183295,0.011125382800009605,0.004558933110463597,0.007161847747168732,0.0046758722186154185,0.008082932261419422,0.009133605107111314,0.004156305259117619,0.00021671656074264794,0.0003013176246839429,0.005283509473903942,0.0004759124872479894,0.008201276714759809,0.0034251810094871626,0.00781579407368393,0.0020793500488616393,0.010158818544533791,0.010786265463968518,0.00048695214253377447,0.0007535645387448205,0.0031207896212081146,0.002631557869562397,0.002420465601992086,0.006925746327861159,0.0003566420915420885,0.006186807575062468,0.002634845755138036,0.0022920568278444126,0.006920920897554162,0.0006359609344443103,0.005523160707450253,0.0025303817231808953,0.0031670923433047,0.005725545275630873,0.00044277705128069735,0.006348560680503692,0.002883681416903665,0.004004396360846062,0.010126361989890123,0.00042415397272003465,0.00565348365639716,0.007856248069006295,0.00021155715898614653,0.01333127003390185
0.06131194393267624,0.07720515434421935,0.026767212780033547,0.031799604958302446,0.07777659409639462,0.05183539097050134,0.19437769204854843,0.08435097461782536,0.13021869377884962,0.000749115943407703,0.020274861246953223,0.016107951452034558,0.010898756169473695,0.0022231127042290975,0.01353120989177034,0.011329675363491493,0.004167072671734274,0.007437308886108793,0.0045478919825925,0.008230040651241395,0.009871894125745819,0.004176400903287501,0.0002593474601512034,0.0003023915448743303,0.005143051927082671,0.0003484159537712479,0.00851566263302988,0.004234076069616318,0.008104296314064055,0.0023328768376465127,0.008421839262986088,0.010271032390011479,0.0005814479296588821,0.0007625411304709108,0.0035688159537284356,0.0027778196583698985,0.0026729551174061662,0.006846095000488207,0.0003668800549016961,0.006209088328645507,0.002625724472350388,0.003040417716009732,0.005979759999253202,0.00030586930216376255,0.005825035962707347,0.0029560087973554846,0.0029565478947408746,0.005889078209836101,0.00030858408612244277,0.0064569370238053885,0.0029087449672985594,0.003537767337348406,0.008741863499546448,0.00037886037883013633,0.005678673417625326,0.007198033898316367,0.0003023886390668324,0.014002517311298483
0.06063190065824655,0.07572681591314603,0.026744736276401698,0.03309486676836395,0.07501923806391186,0.05350097801307696,0.21047804951723437,0.08401877463464577,0.11891725934357485,0.0004706502127843166,0.020418076175671266,0.014078538693640402,0.010642439725700161,0.002319258433173846,0.011553931288790903,0.011271405108544314,0.0039568825717832875,0.007554168172519853,0.005329871813838385,0.008224507937930399,0.00899136462772267,0.0045631011876584296,0.0003773376896405866,0.00025132720450771575,0.006028927996017207,0.0002652172769007094,0.008183055066625013,0.0035594033600717667,0.00813172607090237,0.0019637196876960447,0.00951535461680897,0.01016094880680896,0.00046966675480878274,0.0007936019473879769,0.003360329176460224,0.0030615463131005195,0.002961525336303039,0.006196622076073161,0.0006616692214324779,0.00588931299796508,0.002726702120817957,0.0025562480818302822,0.006612496761211891,0.0004574041638444206,0.005456424211704637,0.0038247771785656897,0.00311195166694644,0.005349101649794872,0.0006119051054846571,0.006476885309819106,0.003238861959512751,0.00391338486089209,0.010155026795562993,0.0004953850655837339,0.005381538034582654,0.006941043981789915,0.0003394753804493517,0.013013280933735622
0.06274431528361168,0.07798919467601037,0.026423316921850116,0.033359830599397365,0.07687636967624711,0.05043323028832535,0.18763321047572976,0.08199422211487818,0.13830154949751108,0.00043351988600647,0.017911376478318797,0.01378964246556947,0.011908748092082902,0.002344714159945156,0.012359561225543306,0.011603851581092632,0.004426265480964077,0.007726062473664662,0.005146272117230112,0.007206551759160109,0.00985503243556481,0.0038702204924457384,0.00021625957356660586,0.00023746758033085856,0.0057945349496575866,0.0005114960135831934,0.008102503035772674,0.0032226144961520907,0.008020310951823088,0.0019746536176517304,0.009433841994018626,0.009852611987605559,0.00047904857432172276,0.0006273198702543168,0.0036766353904572648,0.0032050401050910788,0.0027622344695953666,0.006775523566593716,0.000572824970101843,0.006125920451699572,0.0026096949482334944,0.003098088058902863,0.007201473309242028,0.0005356092206805302,0.005811731045014545,0.0034911042191537772,0.002823632954122139,0.005690742847468643,0.0004839334374505176,0.006733699834116963,0.002979894020772727,0.004047625472404248,0.009883994399104494,0.0005735251259171152,0.006050419003128792,0.0072829542660756965,0.0002696261166663399,0.014504351942118915
0.06280179486087252,0.08149817547184493,0.027020287208154123,0.03347196130544022,0.07790701598198117,0.04836141981618778,0.19601750239399227,0.08032520006045128,0.12681499759824566,0.0005279107166987358,0.01921811653429458,0.014111160689355157,0.011305583793539568,0.002261391308378586,0.012072009695176425,0.010906568426984647,0.004859380537183948,0.007309439050321382,0.005663535853634227,0.008111965146219069,0.009925107014718326,0.005047010617216911,0.00034967482122686235,0.000368574545124898,0.006045434277425332,0.0003027255051608717,0.008878860184034191,0.0035987957801915586,0.008173876253609408,0.0018702967962820401,0.008319677129683605,0.010528381082222569,0.0005218111300182769,0.000579475035972579,0.0027413113792094513,0.0033181028737135168,0.0032925198424767427,0.006632340472810676,0.0004510958710696922,0.006449812791747582,0.0033604841259957346,0.0028973116561966596,0.006518043552733098,0.00047039211501593756,0.005578982394399356,0.0029403007880376853,0.003143593333187838,0.00535069489760952,0.0003555774096098017,0.006408299990469865,0.003361909740117908,0.003803825473455247,0.009364513294213981,0.00046290238662501787,0.006011052351528763,0.008015574194330525,0.0002742498443393678,0.013721992599262505
0.06331597004655111,0.07833088531374738,0.026829151370825255,0.0339547786543164,0.07501058191086708,0.05066940814869247,0.19663204992467018,0.07908034878256154,0.1296769086218651,0.0006464141097137253,0.02377713005902597,0.015597971307548922,0.01215170004187886,0.0021119898767345685,0.013921538279160898,0.011283095103928203,0.003984954006760917,0.007301827956161102,0.0047876907692723444,0.008250738902432877,0.008595239258747937,0.0042443448350276474,0.0002164147423830953,0.0002754628276947145,0.006169169803075289,0.00042196947191870855,0.008560508834864965,0.0036566083187328643,0.007560369783607439,0.0019782907093849004,0.009033207966107244,0.009847893728196484,0.0004629419191516292,0.0008445690710741301,0.003969100469621553,0.002425291917926265,0.0027617997086645447,0.00662213576177594,0.00033112187201049563,0.0059147119339854485,0.0025428244773392393,0.0024464240233996806,0.00634078633002091,0.0003139913889027172,0.005477220354933595,0.0033278465152448964,0.0031585413794566874,0.005953713009904565,0.0003466486019586738,0.006504348626939172,0.0027341752511458877,0.0029748162620721894,0.008983509654709839,0.0002250750823630445,0.005541427427803749,0.007255918264971143,0.00023128820219233396,0.014435159025975435
